t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
344,reference,0.408223,0.218697,-0.113570,0.999411,0.416515,0.204789,-0.162756,0.999371,0.420350,0.204250,-0.162898,0.999384,0.424711,0.203535,-0.163035,0.999536,0.414216,0.204703,-0.085741,0.999234,0.415938,0.204181,-0.085686,0.999146,0.418088,0.203447,-0.085755,0.999252,0.457061,0.204299,-0.272236,0.999570,0.449520,0.204525,0.067304,0.998586,0.428211,0.227770,-0.145449,0.999585,0.425112,0.228561,-0.046820,0.998807,0.521123,0.258279,-0.435471,0.999985,0.494016,0.269390,0.315232,0.998432,0.550142,0.352231,-0.463358,0.997476,0.509105,0.361935,0.348976,0.062555,0.416724,0.369137,-0.274936,0.991841,0.408721,0.377968,0.103836,0.109138,0.384169,0.376188,-0.320192,0.980682,0.378774,0.386270,0.080178,0.120954,0.380884,0.364906,-0.295845,0.978670,0.371842,0.375692,0.026800,0.123317,0.389507,0.361342,-0.254021,0.963877,0.382502,0.372761,0.069287,0.126681,0.529596,0.453713,-0.230957,0.998583,0.525551,0.452464,0.231068,0.992773,0.453249,0.582813,-0.138632,0.904581,0.488909,0.569623,0.437547,0.241664,0.468052,0.716431,-0.035505,0.906408,0.547578,0.673366,0.657997,0.407314,0.492737,0.740029,-0.032047,0.912641,0.575548,0.684950,0.673502,0.560685,0.350874,0.739307,-0.176121,0.893349,0.485302,0.707313,0.611616,0.531932
379,reference,0.407849,0.222740,-0.110798,0.999413,0.416195,0.208842,-0.160107,0.999380,0.420042,0.208391,-0.160246,0.999394,0.424428,0.207721,-0.160395,0.999545,0.414032,0.208594,-0.083417,0.999245,0.415843,0.208025,-0.083366,0.999158,0.418064,0.207217,-0.083425,0.999261,0.457006,0.208466,-0.269115,0.999581,0.449524,0.208431,0.068960,0.998587,0.427726,0.231650,-0.142625,0.999591,0.424661,0.232305,-0.044563,0.998817,0.520274,0.262579,-0.435246,0.999985,0.494056,0.273452,0.316863,0.998382,0.550358,0.353858,-0.444195,0.997321,0.513031,0.365044,0.339109,0.059186,0.416822,0.372286,-0.208346,0.990730,0.410446,0.379407,0.085475,0.103127,0.384669,0.376668,-0.243758,0.978552,0.381569,0.386385,0.061310,0.115745,0.381286,0.365095,-0.221647,0.976388,0.374281,0.376034,0.011860,0.118126,0.389572,0.361476,-0.186265,0.960584,0.386519,0.373001,0.052301,0.121337,0.530075,0.457065,-0.230985,0.998629,0.526142,0.456109,0.231107,0.992869,0.453293,0.584633,-0.140913,0.910342,0.487183,0.571686,0.438273,0.254141,0.468409,0.717988,-0.049139,0.912915,0.550306,0.672866,0.658552,0.431216,0.492598,0.742036,-0.047619,0.917038,0.577572,0.684332,0.674203,0.577158,0.352345,0.742194,-0.196835,0.900543,0.490659,0.707100,0.618765,0.554736
413,reference,0.407425,0.225477,-0.127611,0.999438,0.415884,0.211758,-0.176643,0.999410,0.419788,0.211282,-0.176759,0.999424,0.424212,0.210641,-0.176889,0.999567,0.413636,0.211662,-0.100362,0.999282,0.415464,0.211161,-0.100329,0.999203,0.417721,0.210434,-0.100399,0.999299,0.456853,0.211533,-0.281858,0.999602,0.449287,0.211503,0.053875,0.998656,0.427230,0.234900,-0.158206,0.999611,0.424048,0.235527,-0.060889,0.998876,0.519800,0.265498,-0.441580,0.999985,0.493956,0.277306,0.304049,0.998408,0.550383,0.356932,-0.434589,0.997128,0.512321,0.369820,0.310071,0.057430,0.414832,0.374737,-0.202532,0.989780,0.409343,0.383083,0.033996,0.100930,0.384688,0.377663,-0.238394,0.976834,0.381456,0.389429,0.004959,0.114861,0.381508,0.365423,-0.220854,0.974574,0.374471,0.377669,-0.043747,0.117404,0.389760,0.362247,-0.182529,0.958023,0.386558,0.375381,0.000626,0.120405,0.531020,0.461145,-0.230971,0.998669,0.526887,0.460256,0.231097,0.993017,0.453477,0.587894,-0.142764,0.916640,0.487549,0.575027,0.465756,0.272039,0.468319,0.720914,-0.059707,0.919493,0.555155,0.673311,0.715262,0.459402,0.491123,0.745197,-0.060323,0.921883,0.581547,0.684951,0.733401,0.596322,0.353490,0.745634,-0.217435,0.907915,0.496568,0.707331,0.678318,0.580927
448,reference,0.406535,0.226559,-0.136263,0.999454,0.415418,0.212984,-0.185492,0.999428,0.419344,0.212562,-0.185623,0.999444,0.423741,0.212012,-0.185747,0.999582,0.413192,0.212900,-0.108306,0.999309,0.415074,0.212438,-0.108272,0.999234,0.417371,0.211752,-0.108331,0.999325,0.456314,0.213439,-0.293125,0.999616,0.448779,0.213053,0.047248,0.998688,0.426159,0.236911,-0.168269,0.999625,0.422820,0.237423,-0.069499,0.998912,0.519564,0.268805,-0.450764,0.999983,0.493787,0.279750,0.299026,0.998361,0.550434,0.360656,-0.423305,0.996738,0.511967,0.372992,0.338380,0.055770,0.415421,0.376591,-0.165823,0.987889,0.409452,0.386624,0.111651,0.098187,0.384874,0.379678,-0.196462,0.973525,0.377026,0.395118,0.090052,0.112968,0.382887,0.367460,-0.183631,0.971077,0.372921,0.381780,0.037440,0.115625,0.391240,0.364539,-0.146721,0.953117,0.382905,0.379874,0.078198,0.118520,0.536545,0.464762,-0.230994,0.998695,0.526438,0.463949,0.231131,0.993070,0.453889,0.590414,-0.157314,0.921189,0.485724,0.577343,0.485974,0.285901,0.469110,0.723267,-0.095919,0.925251,0.555498,0.674882,0.740839,0.479515,0.492168,0.747862,-0.098152,0.925794,0.581502,0.686433,0.759575,0.606480,0.354428,0.748436,-0.260962,0.914493,0.492139,0.707579,0.704950,0.601274
482,reference,0.405887,0.228518,-0.151261,0.999442,0.415200,0.215320,-0.200896,0.999416,0.419159,0.214939,-0.201013,0.999434,0.423563,0.214413,-0.201116,0.999575,0.412990,0.215278,-0.123474,0.999303,0.414922,0.214880,-0.123440,0.999229,0.417256,0.214237,-0.123529,0.999321,0.456099,0.216093,-0.308228,0.999605,0.448652,0.215513,0.034402,0.998656,0.425450,0.239527,-0.182975,0.999625,0.421986,0.240008,-0.083530,0.998912,0.519008,0.272559,-0.466134,0.999981,0.493650,0.282515,0.291875,0.998340,0.550673,0.362955,-0.469631,0.996400,0.511376,0.375432,0.379097,0.055170,0.415785,0.379387,-0.276335,0.986658,0.409634,0.394039,0.234265,0.097444,0.385101,0.382930,-0.316127,0.971485,0.374026,0.402754,0.222181,0.112564,0.383883,0.370426,-0.304101,0.968848,0.370674,0.389093,0.162986,0.115342,0.392333,0.367693,-0.259681,0.949723,0.379950,0.386764,0.200486,0.118091,0.538851,0.466639,-0.231907,0.998695,0.526428,0.465577,0.232067,0.992966,0.454575,0.592254,-0.162968,0.924834,0.485575,0.579382,0.489699,0.294106,0.469690,0.724596,-0.099304,0.929796,0.555501,0.676750,0.742174,0.490413,0.493010,0.749555,-0.101004,0.928428,0.581787,0.688709,0.760750,0.612015,0.354591,0.750002,-0.269074,0.919424,0.489896,0.708516,0.699979,0.614785
517,reference,0.405912,0.230455,-0.160943,0.999440,0.415520,0.216840,-0.208539,0.999411,0.419611,0.216494,-0.208636,0.999431,0.424027,0.216042,-0.208716,0.999572,0.413068,0.216745,-0.132900,0.999301,0.414971,0.216362,-0.132867,0.999233,0.417285,0.215786,-0.132983,0.999322,0.456258,0.218509,-0.308357,0.999598,0.448659,0.217524,0.027203,0.998659,0.425438,0.241869,-0.189654,0.999631,0.421826,0.242351,-0.092407,0.998925,0.519019,0.276705,-0.464259,0.999980,0.491715,0.287004,0.286568,0.998380,0.550869,0.367027,-0.508398,0.996107,0.508858,0.380168,0.384877,0.056354,0.416977,0.380662,-0.405247,0.986279,0.401916,0.400435,0.229879,0.102459,0.385645,0.385151,-0.455570,0.971061,0.367918,0.408168,0.217496,0.118026,0.384766,0.373086,-0.436803,0.968358,0.357711,0.395707,0.157910,0.121136,0.393539,0.370131,-0.388687,0.948872,0.374337,0.392141,0.195792,0.123504,0.542907,0.469005,-0.232079,0.998697,0.524335,0.468039,0.232232,0.992994,0.455022,0.593453,-0.180272,0.929619,0.484626,0.580104,0.471462,0.313010,0.470010,0.725825,-0.114573,0.934798,0.558260,0.676900,0.704114,0.512587,0.493513,0.750717,-0.116743,0.931728,0.584614,0.687608,0.720222,0.628329,0.355065,0.751721,-0.289425,0.924564,0.500475,0.708442,0.657846,0.635181
551,reference,0.405915,0.235391,-0.165369,0.999455,0.415514,0.221411,-0.213173,0.999429,0.419609,0.221001,-0.213288,0.999448,0.424024,0.220475,-0.213395,0.999585,0.412978,0.221208,-0.137194,0.999325,0.414865,0.220689,-0.137184,0.999261,0.417164,0.219983,-0.137265,0.999348,0.456246,0.222297,-0.312481,0.999614,0.448523,0.221352,0.023182,0.998704,0.425403,0.246289,-0.194074,0.999645,0.421654,0.246820,-0.096821,0.998964,0.519219,0.280730,-0.460062,0.999978,0.490561,0.289528,0.277547,0.998375,0.551882,0.371213,-0.441554,0.995625,0.507591,0.381690,0.312273,0.054952,0.418312,0.383341,-0.191992,0.983965,0.403406,0.398109,0.055695,0.100553,0.386299,0.387537,-0.219988,0.967207,0.370261,0.406128,0.026287,0.117305,0.385978,0.374937,-0.208027,0.964262,0.359506,0.394305,-0.022781,0.120621,0.395035,0.372089,-0.173750,0.943473,0.378465,0.390556,0.022082,0.123094,0.545320,0.472941,-0.231006,0.998672,0.521241,0.471799,0.231158,0.992874,0.455959,0.596518,-0.173392,0.932173,0.482619,0.582555,0.465253,0.323428,0.470659,0.727043,-0.095239,0.938543,0.559449,0.676877,0.704286,0.526007,0.493740,0.752080,-0.097506,0.932394,0.585547,0.686546,0.721450,0.637023,0.356097,0.754472,-0.281462,0.928713,0.504632,0.708445,0.662612,0.649560
586,reference,0.405530,0.238582,-0.180976,0.999456,0.415185,0.224678,-0.227826,0.999433,0.419314,0.224329,-0.227950,0.999453,0.423776,0.223851,-0.228052,0.999588,0.412727,0.224457,-0.152328,0.999326,0.414704,0.223971,-0.152313,0.999264,0.417085,0.223302,-0.152388,0.999352,0.455888,0.225830,-0.324837,0.999617,0.448255,0.224614,0.009886,0.998710,0.425135,0.250143,-0.208419,0.999652,0.421213,0.250649,-0.111384,0.998977,0.519400,0.283903,-0.467386,0.999977,0.489882,0.292736,0.268380,0.998382,0.554121,0.375600,-0.467682,0.995232,0.506365,0.384725,0.345573,0.054041,0.420765,0.385385,-0.271073,0.982785,0.403804,0.402589,0.210809,0.099290,0.388118,0.389450,-0.303523,0.965373,0.368878,0.410563,0.196277,0.116567,0.387960,0.376716,-0.291703,0.962284,0.360956,0.402247,0.140299,0.120059,0.397626,0.373785,-0.254315,0.940632,0.377190,0.393400,0.177841,0.122568,0.545489,0.476365,-0.230772,0.998667,0.519110,0.474029,0.230913,0.992830,0.456396,0.598359,-0.157802,0.934071,0.482274,0.584077,0.458841,0.342261,0.471523,0.728433,-0.045744,0.942381,0.565497,0.676468,0.686633,0.544734,0.493889,0.752866,-0.043275,0.934124,0.590464,0.686606,0.702521,0.650527,0.357864,0.756527,-0.212151,0.932731,0.514426,0.709391,0.641922,0.665781
620,reference,0.405531,0.240321,-0.178947,0.999475,0.415198,0.226344,-0.225210,0.999459,0.419367,0.225982,-0.225351,0.999479,0.423864,0.225550,-0.225487,0.999607,0.412719,0.226143,-0.149163,0.999354,0.414698,0.225658,-0.149148,0.999296,0.417087,0.225017,-0.149197,0.999380,0.455894,0.227881,-0.318881,0.999640,0.448242,0.226544,0.017116,0.998766,0.425135,0.251840,-0.205211,0.999669,0.421120,0.252341,-0.107844,0.999022,0.520044,0.286472,-0.463322,0.999976,0.488437,0.293736,0.274870,0.998364,0.556248,0.378219,-0.421293,0.994758,0.505432,0.385879,0.286766,0.051478,0.422020,0.386554,-0.152932,0.980258,0.404835,0.400545,-0.010009,0.095013,0.388752,0.390246,-0.179805,0.961177,0.372621,0.409536,-0.046643,0.113062,0.388940,0.377432,-0.168304,0.957877,0.367272,0.400004,-0.092733,0.116564,0.399043,0.374469,-0.134334,0.934806,0.380712,0.392902,-0.043955,0.119216,0.546301,0.477378,-0.230769,0.998675,0.515562,0.475300,0.230911,0.992874,0.457512,0.599913,-0.154152,0.936543,0.480628,0.585318,0.457734,0.356528,0.472920,0.729961,-0.034569,0.945943,0.567599,0.675422,0.682241,0.562289,0.494660,0.753843,-0.032241,0.934418,0.591940,0.685172,0.698562,0.662625,0.361666,0.759871,-0.204061,0.936667,0.512915,0.709982,0.636521,0.681281
655,reference,0.405255,0.242226,-0.194479,0.999501,0.415024,0.228599,-0.238860,0.999489,0.419245,0.228299,-0.239002,0.999507,0.423791,0.227918,-0.239141,0.999629,0.412415,0.228354,-0.163523,0.999388,0.414385,0.227899,-0.163514,0.999333,0.416791,0.227305,-0.163558,0.999413,0.455719,0.230262,-0.325001,0.999664,0.447785,0.228885,0.008740,0.998839,0.424976,0.253984,-0.218178,0.999689,0.420633,0.254387,-0.121615,0.999073,0.520580,0.288399,-0.461664,0.999976,0.487193,0.295620,0.267805,0.998387,0.557554,0.380774,-0.425562,0.994520,0.504667,0.387905,0.283282,0.049930,0.422133,0.388507,-0.185291,0.979093,0.405343,0.400021,0.001313,0.092763,0.388802,0.391266,-0.216174,0.959105,0.374001,0.408199,-0.034888,0.111517,0.389175,0.378265,-0.201766,0.955695,0.367527,0.399341,-0.082617,0.115121,0.399344,0.375460,-0.166395,0.931841,0.381704,0.391832,-0.033014,0.117942,0.550263,0.477795,-0.230796,0.998682,0.511754,0.476495,0.230936,0.992978,0.460126,0.601244,-0.157567,0.938412,0.472455,0.585902,0.396872,0.377002,0.474824,0.731235,-0.032059,0.949211,0.568175,0.673669,0.649139,0.579968,0.496989,0.754323,-0.028964,0.933924,0.593843,0.682409,0.667863,0.677124,0.365005,0.762806,-0.204296,0.940137,0.512180,0.710326,0.608653,0.695455
689,reference,0.405097,0.243329,-0.189969,0.999499,0.414977,0.229513,-0.234696,0.999485,0.419180,0.229277,-0.234833,0.999504,0.423680,0.228991,-0.234945,0.999627,0.412414,0.229327,-0.160357,0.999383,0.414442,0.228949,-0.160342,0.999332,0.416945,0.228441,-0.160423,0.999413,0.455507,0.231951,-0.324288,0.999662,0.447784,0.230469,0.005682,0.998857,0.424695,0.255505,-0.214897,0.999693,0.420515,0.255985,-0.119253,0.999074,0.520549,0.289361,-0.463754,0.999975,0.487027,0.297632,0.263979,0.998423,0.558123,0.381526,-0.481866,0.994241,0.503800,0.390786,0.323553,0.050552,0.423057,0.390126,-0.358398,0.978814,0.405571,0.406367,0.160912,0.094485,0.389400,0.393118,-0.404342,0.958796,0.370623,0.414005,0.140584,0.113287,0.389831,0.379963,-0.385220,0.955323,0.365759,0.403200,0.086021,0.117028,0.400037,0.377175,-0.341444,0.931035,0.377382,0.399072,0.127512,0.119770,0.552275,0.480193,-0.230839,0.998651,0.511455,0.478215,0.230969,0.992878,0.461409,0.602026,-0.156646,0.940353,0.469672,0.587119,0.389081,0.398960,0.476218,0.732493,-0.018303,0.952227,0.568373,0.673466,0.641359,0.594711,0.498316,0.754997,-0.013827,0.934209,0.594700,0.681821,0.660613,0.689605,0.367661,0.764920,-0.186818,0.943005,0.512102,0.711296,0.605249,0.707216
724,reference,0.404553,0.246010,-0.188575,0.999521,0.414417,0.231575,-0.234837,0.999511,0.418640,0.231280,-0.234969,0.999530,0.423133,0.230950,-0.235086,0.999645,0.412021,0.231442,-0.158668,0.999410,0.414177,0.231023,-0.158662,0.999363,0.416798,0.230471,-0.158720,0.999440,0.454929,0.233584,-0.327367,0.999683,0.447583,0.232172,0.008979,0.998916,0.424263,0.257837,-0.214512,0.999709,0.420109,0.258429,-0.117016,0.999111,0.520555,0.291345,-0.467173,0.999975,0.486650,0.299606,0.268233,0.998429,0.558463,0.384754,-0.466545,0.994040,0.503575,0.390902,0.285562,0.049345,0.423103,0.392021,-0.231422,0.978116,0.405776,0.403518,0.001818,0.093332,0.389467,0.394908,-0.260190,0.957377,0.370606,0.408485,-0.032086,0.112942,0.389844,0.381340,-0.242829,0.953857,0.365958,0.396926,-0.073964,0.116650,0.400067,0.378570,-0.210895,0.928949,0.378963,0.394560,-0.030405,0.119390,0.551892,0.483052,-0.233566,0.998662,0.510470,0.480479,0.233666,0.992990,0.462886,0.604984,-0.156110,0.942554,0.462347,0.588218,0.387222,0.421684,0.478738,0.734027,-0.004800,0.955280,0.569888,0.671967,0.643117,0.611620,0.501905,0.756813,0.001086,0.935376,0.595466,0.681518,0.665071,0.702936,0.373255,0.768032,-0.167927,0.946370,0.515915,0.710793,0.615844,0.720701
758,reference,0.403672,0.247492,-0.186326,0.999541,0.413814,0.232980,-0.233104,0.999535,0.418091,0.232632,-0.233229,0.999553,0.422662,0.232258,-0.233356,0.999663,0.411489,0.232776,-0.156772,0.999437,0.413744,0.232268,-0.156768,0.999394,0.416485,0.231648,-0.156817,0.999468,0.454494,0.234631,-0.329241,0.999702,0.447314,0.233216,0.008490,0.998976,0.423447,0.259312,-0.213727,0.999724,0.419226,0.259933,-0.115990,0.999151,0.520761,0.293397,-0.467894,0.999975,0.485945,0.301324,0.260931,0.998452,0.558657,0.388645,-0.436201,0.993717,0.503448,0.392027,0.251878,0.048320,0.423255,0.393467,-0.151669,0.976323,0.405918,0.402115,-0.040253,0.091002,0.389517,0.395902,-0.173370,0.954321,0.372209,0.405238,-0.077318,0.111091,0.390029,0.382273,-0.158566,0.950643,0.369186,0.392855,-0.115580,0.114698,0.400352,0.379566,-0.130860,0.924789,0.380920,0.391361,-0.071139,0.117436,0.552637,0.483391,-0.233275,0.998696,0.510422,0.481221,0.233371,0.993215,0.463587,0.605097,-0.157429,0.944815,0.462461,0.589354,0.393858,0.440195,0.479364,0.736115,-0.015176,0.958078,0.570548,0.671785,0.654754,0.626094,0.503286,0.759484,-0.010899,0.936035,0.596944,0.681611,0.677224,0.712907,0.373870,0.770839,-0.176363,0.949517,0.520561,0.710740,0.633599,0.732601
793,reference,0.402547,0.249634,-0.189862,0.999551,0.412982,0.235745,-0.236334,0.999547,0.417236,0.235442,-0.236456,0.999565,0.421797,0.235059,-0.236582,0.999671,0.410726,0.235376,-0.160853,0.999448,0.413026,0.234822,-0.160846,0.999408,0.415812,0.234134,-0.160902,0.999481,0.453860,0.237260,-0.332288,0.999712,0.446587,0.235772,0.001676,0.999010,0.422008,0.261522,-0.217090,0.999731,0.417755,0.261919,-0.120444,0.999164,0.520531,0.296977,-0.468651,0.999974,0.485419,0.304496,0.252564,0.998443,0.558569,0.391824,-0.434773,0.993328,0.503471,0.394059,0.274944,0.047055,0.423276,0.395606,-0.178398,0.974762,0.406389,0.401635,0.019033,0.088452,0.389550,0.396685,-0.204866,0.951717,0.374234,0.405060,-0.010869,0.108744,0.389809,0.383718,-0.188151,0.947918,0.372127,0.392721,-0.057874,0.112300,0.400325,0.381128,-0.158163,0.921176,0.382568,0.391092,-0.013880,0.114993,0.552399,0.485850,-0.232964,0.998704,0.510492,0.482536,0.233051,0.993288,0.464237,0.605662,-0.153994,0.947171,0.457341,0.588771,0.386638,0.460991,0.481147,0.736784,-0.003037,0.960819,0.570814,0.670314,0.654718,0.641476,0.505292,0.760037,0.003040,0.937269,0.597187,0.678770,0.677005,0.724092,0.375756,0.771427,-0.160791,0.952497,0.522588,0.710288,0.635053,0.744598
827,reference,0.401163,0.251645,-0.211673,0.999572,0.411844,0.237592,-0.257383,0.999567,0.416105,0.237331,-0.257503,0.999585,0.420626,0.237021,-0.257615,0.999686,0.409734,0.237327,-0.181352,0.999470,0.412192,0.236859,-0.181346,0.999432,0.415120,0.236281,-0.181414,0.999502,0.452462,0.239591,-0.347058,0.999725,0.445680,0.237917,-0.010166,0.999057,0.420547,0.263425,-0.236616,0.999745,0.416437,0.264000,-0.139015,0.999194,0.520335,0.298603,-0.479484,0.999974,0.482787,0.307187,0.252737,0.998464,0.558725,0.392893,-0.462024,0.993287,0.502384,0.396725,0.326036,0.047011,0.423898,0.397435,-0.264009,0.975114,0.405459,0.403355,0.142263,0.089870,0.389800,0.399349,-0.299478,0.952365,0.369932,0.410129,0.117634,0.110591,0.390248,0.385758,-0.287480,0.948646,0.368170,0.398436,0.067267,0.114433,0.400616,0.383134,-0.247332,0.921981,0.376775,0.396703,0.109054,0.117070,0.555987,0.487055,-0.234829,0.998728,0.509402,0.483922,0.234906,0.993497,0.466328,0.608207,-0.183383,0.950181,0.445897,0.587832,0.346300,0.493856,0.482870,0.738190,-0.013353,0.963882,0.571189,0.669171,0.630928,0.664268,0.506968,0.761002,-0.003727,0.939810,0.597681,0.677812,0.653778,0.741051,0.377646,0.771712,-0.182022,0.955895,0.521060,0.710255,0.614311,0.760614
862,reference,0.400253,0.254097,-0.213724,0.999583,0.410968,0.240232,-0.258554,0.999575,0.415290,0.239952,-0.258689,0.999593,0.419852,0.239621,-0.258801,0.999693,0.408683,0.240032,-0.183594,0.999479,0.411138,0.239601,-0.183581,0.999442,0.414081,0.239059,-0.183665,0.999510,0.451605,0.242007,-0.347768,0.999731,0.444712,0.240482,-0.015014,0.999084,0.419636,0.265764,-0.238740,0.999752,0.415293,0.266373,-0.142332,0.999204,0.520050,0.300507,-0.478685,0.999973,0.481050,0.309351,0.244358,0.998457,0.558686,0.394409,-0.475549,0.993061,0.502251,0.399814,0.336789,0.047265,0.423809,0.398941,-0.320767,0.974938,0.400993,0.410543,0.169213,0.091227,0.389796,0.401181,-0.360411,0.952163,0.367411,0.420856,0.148418,0.111955,0.390369,0.386672,-0.343761,0.948419,0.365341,0.409665,0.097400,0.115893,0.400619,0.384326,-0.303473,0.921471,0.372338,0.412396,0.137022,0.118476,0.557481,0.489542,-0.233903,0.998737,0.509080,0.486282,0.233984,0.993547,0.468207,0.610686,-0.191135,0.951500,0.444654,0.587692,0.361041,0.508035,0.483085,0.739982,-0.050776,0.965744,0.570986,0.668889,0.631329,0.670848,0.506920,0.763374,-0.045388,0.940050,0.597497,0.678060,0.657295,0.746548,0.376943,0.772222,-0.219683,0.957504,0.520275,0.709942,0.624641,0.765023
896,reference,0.399526,0.256774,-0.208466,0.999599,0.410571,0.242537,-0.253275,0.999590,0.414911,0.242181,-0.253411,0.999608,0.419443,0.241809,-0.253526,0.999705,0.408227,0.242327,-0.178431,0.999498,0.410686,0.241833,-0.178416,0.999463,0.413641,0.241222,-0.178502,0.999527,0.450939,0.244027,-0.343560,0.999740,0.444026,0.242461,-0.010281,0.999125,0.418982,0.267843,-0.233505,0.999761,0.414646,0.268338,-0.137218,0.999223,0.520003,0.302367,-0.477203,0.999972,0.480878,0.311148,0.248458,0.998438,0.558295,0.396232,-0.486074,0.992789,0.501911,0.402160,0.347403,0.047285,0.422378,0.398345,-0.349954,0.974614,0.398999,0.422443,0.173621,0.091406,0.389381,0.400670,-0.390801,0.951896,0.367526,0.423205,0.153001,0.111871,0.390188,0.386840,-0.373370,0.948128,0.365361,0.411739,0.103126,0.115840,0.399514,0.384829,-0.332845,0.920843,0.372728,0.411307,0.141907,0.118394,0.557860,0.493295,-0.233671,0.998786,0.509127,0.489384,0.233763,0.993712,0.470199,0.615191,-0.227272,0.953946,0.435779,0.583224,0.367603,0.523246,0.483064,0.744956,-0.127497,0.967882,0.570720,0.667105,0.662317,0.677139,0.506972,0.768699,-0.127402,0.940648,0.597280,0.673688,0.689183,0.751122,0.376707,0.780096,-0.302705,0.959359,0.520334,0.706742,0.666286,0.768996
931,reference,0.397810,0.258026,-0.217069,0.999609,0.409740,0.244130,-0.262381,0.999595,0.414269,0.243749,-0.262502,0.999614,0.418931,0.243314,-0.262627,0.999710,0.407032,0.244009,-0.186818,0.999506,0.409487,0.243554,-0.186791,0.999472,0.412433,0.242958,-0.186868,0.999536,0.450327,0.245418,-0.356834,0.999742,0.443094,0.243906,-0.020873,0.999146,0.416920,0.269219,-0.244027,0.999766,0.412354,0.269733,-0.146812,0.999236,0.519408,0.304157,-0.489005,0.999972,0.479708,0.311744,0.231166,0.998442,0.557785,0.397845,-0.481527,0.992545,0.501427,0.400918,0.346883,0.046526,0.422300,0.398478,-0.281283,0.973322,0.402780,0.418888,0.176601,0.088234,0.389247,0.400666,-0.313783,0.949622,0.388862,0.444008,0.158087,0.108155,0.390182,0.386900,-0.295550,0.945665,0.371151,0.417313,0.109076,0.111903,0.399498,0.384914,-0.262165,0.917337,0.387552,0.415627,0.146206,0.114490,0.558088,0.493640,-0.232314,0.998829,0.509193,0.490269,0.232418,0.993888,0.472078,0.616427,-0.215812,0.955332,0.438596,0.585039,0.406021,0.528902,0.483388,0.746176,-0.112838,0.969452,0.570580,0.667166,0.703814,0.679425,0.507441,0.773036,-0.112065,0.940951,0.597114,0.673841,0.729183,0.751525,0.375837,0.780539,-0.285624,0.960852,0.519910,0.704685,0.706147,0.772102
965,reference,0.396122,0.258949,-0.240130,0.999610,0.408547,0.245056,-0.284471,0.999592,0.413089,0.244649,-0.284612,0.999611,0.417725,0.244194,-0.284761,0.999709,0.405680,0.244991,-0.210261,0.999502,0.408068,0.244558,-0.210240,0.999469,0.410933,0.243971,-0.210324,0.999533,0.448884,0.246418,-0.375812,0.999739,0.441349,0.244785,-0.046216,0.999145,0.415638,0.270301,-0.266425,0.999765,0.410847,0.270785,-0.170945,0.999224,0.519165,0.305485,-0.498442,0.999969,0.477217,0.313533,0.204010,0.998374,0.557551,0.399489,-0.478014,0.992196,0.500562,0.401845,0.329831,0.045580,0.421903,0.398817,-0.270130,0.972401,0.403169,0.416511,0.169985,0.086024,0.388469,0.400876,-0.301744,0.948203,0.388312,0.435165,0.149925,0.105882,0.389861,0.387075,-0.285826,0.944207,0.371411,0.414896,0.101471,0.109517,0.399359,0.385136,-0.251905,0.915368,0.387237,0.412976,0.139630,0.112124,0.559360,0.496809,-0.227072,0.998854,0.507620,0.492609,0.227233,0.994015,0.475362,0.619617,-0.210100,0.956783,0.436961,0.583310,0.404168,0.539952,0.483412,0.747883,-0.100217,0.970905,0.570522,0.666959,0.707555,0.684400,0.507301,0.774120,-0.097565,0.940857,0.597441,0.674452,0.733565,0.752530,0.375710,0.781550,-0.270322,0.962229,0.519864,0.704720,0.710844,0.776304
