t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
344,reference,0.668255,0.278506,-0.532197,0.999946,0.665148,0.263946,-0.496165,0.999908,0.667190,0.263645,-0.496253,0.999851,0.668903,0.263285,-0.496334,0.999813,0.651402,0.263715,-0.551365,0.999947,0.642386,0.263203,-0.551394,0.999945,0.632836,0.262791,-0.551339,0.999961,0.643849,0.266025,-0.253416,0.999504,0.600336,0.265913,-0.484315,0.999968,0.663500,0.291960,-0.447662,0.999670,0.650696,0.291980,-0.507317,0.999928,0.615625,0.334472,0.032019,0.998364,0.548003,0.349790,-0.542230,0.999965,0.603892,0.421210,0.245121,0.028273,0.529575,0.452716,-0.516865,0.990474,0.666367,0.444633,0.179166,0.114545,0.663588,0.448258,-0.408305,0.973918,0.694070,0.449327,0.165081,0.154880,0.697215,0.448808,-0.450454,0.955130,0.698660,0.438143,0.124867,0.158915,0.699108,0.436457,-0.447154,0.954189,0.685552,0.436013,0.154923,0.153212,0.686644,0.436055,-0.399596,0.936851,0.611262,0.527468,0.169716,0.998069,0.548696,0.537737,-0.169766,0.998968,0.691991,0.630730,0.468342,0.599301,0.581459,0.655748,0.171962,0.952604,0.655243,0.727748,0.784425,0.708832,0.562191,0.754307,0.568060,0.907997,0.628246,0.744265,0.810972,0.740833,0.529516,0.771751,0.603960,0.828384,0.764187,0.747024,0.714850,0.823440,0.669408,0.780164,0.459159,0.916044
379,reference,0.671909,0.283427,-0.478697,0.999920,0.667645,0.268374,-0.448735,0.999867,0.669044,0.268031,-0.448842,0.999801,0.670174,0.267675,-0.448951,0.999765,0.655481,0.268121,-0.513584,0.999913,0.647118,0.267585,-0.513573,0.999907,0.638301,0.267202,-0.513597,0.999932,0.643770,0.270025,-0.247414,0.999426,0.605633,0.270305,-0.506100,0.999943,0.666027,0.296547,-0.401009,0.999600,0.654728,0.296473,-0.481675,0.999903,0.615291,0.338615,0.024328,0.998328,0.548556,0.353093,-0.564078,0.999956,0.595944,0.425331,0.229138,0.027437,0.529722,0.454500,-0.522035,0.989720,0.657510,0.452497,0.148758,0.108534,0.662858,0.450811,-0.392429,0.972320,0.670441,0.463518,0.128771,0.147457,0.696303,0.450726,-0.433464,0.953678,0.687693,0.447485,0.090062,0.151494,0.698037,0.438314,-0.429511,0.952879,0.666339,0.448751,0.124364,0.146611,0.685439,0.437921,-0.382935,0.934364,0.609874,0.528335,0.166931,0.998090,0.543737,0.539451,-0.166772,0.998927,0.703506,0.628587,0.429447,0.614583,0.592446,0.656025,0.166080,0.953735,0.678410,0.727014,0.742475,0.714037,0.575830,0.754262,0.567953,0.908723,0.654232,0.743336,0.767365,0.739849,0.539479,0.771437,0.604474,0.827402,0.798230,0.742738,0.663785,0.826132,0.670686,0.780148,0.460155,0.916104
413,reference,0.674379,0.289251,-0.425676,0.999897,0.669832,0.274099,-0.400055,0.999835,0.670723,0.273630,-0.400183,0.999767,0.671341,0.273143,-0.400296,0.999735,0.658990,0.273939,-0.469809,0.999881,0.651015,0.273307,-0.469816,0.999867,0.642383,0.272807,-0.469846,0.999900,0.643726,0.274853,-0.235208,0.999392,0.609323,0.275303,-0.518174,0.999919,0.667520,0.301852,-0.352220,0.999567,0.656946,0.301565,-0.442122,0.999887,0.614569,0.342403,0.025594,0.998397,0.548549,0.357443,-0.574026,0.999950,0.591264,0.427492,0.215682,0.027113,0.529847,0.458076,-0.509984,0.989181,0.657274,0.452008,0.095827,0.104526,0.663030,0.453569,-0.319339,0.971021,0.675465,0.459535,0.062246,0.142765,0.696293,0.452914,-0.355914,0.952526,0.684799,0.450515,0.019722,0.147170,0.697832,0.440558,-0.357579,0.951915,0.664528,0.447865,0.067511,0.143189,0.685158,0.440370,-0.311320,0.932594,0.601567,0.528881,0.166969,0.998109,0.537104,0.541756,-0.166773,0.998902,0.708323,0.625826,0.431182,0.629751,0.597664,0.655810,0.149318,0.955177,0.711420,0.724187,0.753742,0.718084,0.575215,0.753663,0.558011,0.910091,0.676370,0.742506,0.780977,0.736537,0.539218,0.771387,0.593898,0.827363,0.837435,0.735162,0.686245,0.827213,0.670599,0.779748,0.451240,0.915930
448,reference,0.677636,0.294757,-0.364987,0.999885,0.673142,0.279930,-0.342407,0.999818,0.672996,0.279305,-0.342539,0.999754,0.672603,0.278654,-0.342627,0.999726,0.665530,0.279805,-0.421553,0.999858,0.659448,0.279030,-0.421606,0.999841,0.652063,0.278179,-0.421669,0.999876,0.643083,0.279191,-0.193199,0.999392,0.614612,0.279346,-0.528750,0.999903,0.668543,0.306963,-0.295376,0.999565,0.659780,0.306813,-0.398133,0.999878,0.609401,0.345648,0.049908,0.998521,0.548698,0.362098,-0.605163,0.999950,0.583715,0.429550,0.263427,0.027723,0.531054,0.459980,-0.526781,0.989014,0.652169,0.456863,0.142570,0.103888,0.663104,0.456405,-0.275914,0.970896,0.672228,0.466160,0.113891,0.142285,0.696678,0.455806,-0.311135,0.952935,0.678963,0.453384,0.061632,0.147649,0.698286,0.443416,-0.313170,0.952481,0.665241,0.452314,0.110799,0.144951,0.685582,0.442988,-0.266959,0.932882,0.596099,0.529231,0.181996,0.998224,0.533331,0.542891,-0.181591,0.998956,0.711721,0.623145,0.436150,0.651656,0.605900,0.655329,0.113140,0.958323,0.746133,0.721502,0.779033,0.734395,0.574935,0.753627,0.556067,0.916762,0.738471,0.742443,0.807033,0.746388,0.539800,0.771478,0.589642,0.836739,0.871013,0.724681,0.721430,0.837434,0.672320,0.779624,0.446753,0.921516
482,reference,0.681446,0.299127,-0.366405,0.999851,0.676716,0.284250,-0.342540,0.999773,0.675964,0.283570,-0.342675,0.999714,0.674748,0.282762,-0.342765,0.999690,0.670142,0.284356,-0.422913,0.999807,0.664602,0.283665,-0.423016,0.999782,0.657460,0.282788,-0.423103,0.999821,0.642544,0.282745,-0.187700,0.999346,0.617994,0.283424,-0.542144,0.999864,0.671077,0.311347,-0.295203,0.999515,0.663612,0.311067,-0.399378,0.999845,0.608294,0.348298,0.056265,0.998608,0.548133,0.366071,-0.619885,0.999944,0.575606,0.432620,0.272740,0.028474,0.531112,0.461325,-0.536988,0.988326,0.648352,0.460348,0.167046,0.101905,0.662767,0.458697,-0.262773,0.969479,0.669542,0.468211,0.145165,0.139688,0.696199,0.457524,-0.295885,0.951555,0.675564,0.455412,0.091860,0.145743,0.698017,0.445956,-0.297692,0.951302,0.654783,0.457475,0.135822,0.144326,0.685151,0.445930,-0.253514,0.930670,0.591187,0.529401,0.189696,0.998293,0.527872,0.543390,-0.189277,0.998976,0.710751,0.621268,0.434159,0.673054,0.607678,0.654898,0.093298,0.961099,0.755363,0.719844,0.775289,0.750748,0.574649,0.752704,0.550074,0.923045,0.746623,0.742645,0.802083,0.756677,0.539919,0.771404,0.586882,0.845461,0.876377,0.720794,0.714280,0.847538,0.674583,0.779121,0.445697,0.926796
517,reference,0.683399,0.305314,-0.344371,0.999837,0.678958,0.290264,-0.321268,0.999754,0.677785,0.289537,-0.321407,0.999698,0.676069,0.288647,-0.321511,0.999679,0.673424,0.290326,-0.402861,0.999782,0.668554,0.289684,-0.402939,0.999750,0.662345,0.288804,-0.403009,0.999792,0.642185,0.287612,-0.171053,0.999341,0.621971,0.288495,-0.531499,0.999840,0.672098,0.316920,-0.275058,0.999502,0.665118,0.316298,-0.381188,0.999829,0.601531,0.351045,0.074549,0.998714,0.548538,0.368422,-0.611731,0.999944,0.563008,0.434763,0.309104,0.029479,0.531150,0.464665,-0.537675,0.987926,0.648388,0.459377,0.217445,0.103407,0.661854,0.462673,-0.271191,0.969298,0.670317,0.465873,0.199822,0.141917,0.695724,0.461278,-0.307984,0.951904,0.677582,0.453199,0.142748,0.149137,0.697311,0.449458,-0.308426,0.951815,0.658668,0.454787,0.185509,0.149015,0.684192,0.449260,-0.262115,0.930805,0.582907,0.529213,0.195594,0.998370,0.525236,0.543565,-0.195148,0.999008,0.713551,0.616001,0.446697,0.690176,0.615599,0.653731,0.089636,0.963754,0.765751,0.715970,0.800910,0.763708,0.573373,0.750977,0.547948,0.928881,0.750376,0.740395,0.830298,0.764402,0.538274,0.770545,0.585345,0.854279,0.879777,0.717952,0.758732,0.855581,0.674439,0.778138,0.448585,0.931605
551,reference,0.683473,0.309648,-0.322322,0.999819,0.679153,0.294775,-0.300584,0.999734,0.677975,0.294055,-0.300740,0.999685,0.676199,0.293220,-0.300848,0.999670,0.673390,0.294821,-0.381967,0.999747,0.668482,0.294250,-0.382084,0.999711,0.662495,0.293562,-0.382163,0.999752,0.642066,0.292906,-0.157123,0.999346,0.623627,0.294462,-0.521263,0.999814,0.672476,0.321123,-0.256049,0.999491,0.665653,0.320490,-0.362076,0.999814,0.593895,0.354727,0.079455,0.998816,0.551216,0.372665,-0.600296,0.999943,0.553723,0.436758,0.293785,0.030462,0.532665,0.468529,-0.512013,0.987162,0.643019,0.462386,0.187505,0.103433,0.662033,0.464472,-0.180020,0.967933,0.667298,0.464907,0.168087,0.142436,0.695902,0.461888,-0.208902,0.950655,0.676964,0.454432,0.128278,0.150573,0.697229,0.449966,-0.213185,0.950804,0.658044,0.456529,0.159803,0.151857,0.684296,0.449830,-0.171472,0.929281,0.575339,0.529088,0.200769,0.998436,0.524069,0.544311,-0.200329,0.999034,0.716747,0.610680,0.449892,0.704181,0.624499,0.649345,0.080958,0.966031,0.774528,0.711635,0.797978,0.773557,0.574519,0.749875,0.536710,0.933929,0.755653,0.735769,0.827182,0.769646,0.539173,0.767864,0.578072,0.862011,0.884959,0.715023,0.765994,0.861818,0.677462,0.776173,0.454822,0.935676
586,reference,0.683009,0.314484,-0.302287,0.999805,0.678748,0.299658,-0.280958,0.999718,0.677632,0.298972,-0.281109,0.999675,0.675941,0.298152,-0.281206,0.999662,0.673068,0.299622,-0.361051,0.999721,0.668316,0.299051,-0.361205,0.999680,0.662443,0.298301,-0.361308,0.999723,0.640988,0.297471,-0.142240,0.999351,0.623735,0.298640,-0.517220,0.999795,0.672076,0.325990,-0.237959,0.999486,0.665158,0.325119,-0.342260,0.999802,0.590868,0.359281,0.087531,0.998907,0.551901,0.375566,-0.590308,0.999944,0.553450,0.438505,0.287991,0.032442,0.532796,0.471862,-0.489416,0.986242,0.639179,0.465643,0.176219,0.103657,0.660599,0.466975,-0.170522,0.966361,0.658549,0.474345,0.155596,0.142765,0.695105,0.464446,-0.197767,0.949263,0.676887,0.458394,0.109256,0.151605,0.696252,0.452771,-0.199702,0.949618,0.656717,0.460228,0.147281,0.154315,0.683326,0.452409,-0.160840,0.927569,0.570171,0.529189,0.199111,0.998496,0.522507,0.545000,-0.198711,0.999066,0.713411,0.609665,0.431185,0.712097,0.626937,0.646097,0.069959,0.967633,0.785950,0.710623,0.757984,0.780266,0.578196,0.748837,0.512891,0.938022,0.779260,0.735139,0.786178,0.772599,0.540818,0.767249,0.553982,0.868519,0.896150,0.711510,0.746778,0.866016,0.677900,0.775121,0.452676,0.938693
620,reference,0.683019,0.319029,-0.274156,0.999798,0.678936,0.304291,-0.251848,0.999710,0.677701,0.303584,-0.251985,0.999674,0.675906,0.302763,-0.252067,0.999661,0.673754,0.304217,-0.332850,0.999706,0.669270,0.303575,-0.333031,0.999663,0.663937,0.302881,-0.333155,0.999705,0.640867,0.302517,-0.112292,0.999358,0.625753,0.304055,-0.485156,0.999786,0.671838,0.330362,-0.210254,0.999483,0.665137,0.329683,-0.315854,0.999794,0.585779,0.365315,0.123634,0.998999,0.553388,0.378407,-0.585593,0.999947,0.551258,0.448956,0.308273,0.035194,0.532813,0.477065,-0.476458,0.984738,0.640790,0.466219,0.199303,0.104389,0.659815,0.471012,-0.133459,0.963159,0.661411,0.471394,0.180974,0.143146,0.694727,0.468435,-0.153733,0.945842,0.677127,0.456925,0.129187,0.152622,0.695405,0.457651,-0.155871,0.946415,0.657010,0.458118,0.169115,0.156759,0.682380,0.457265,-0.122195,0.923369,0.561877,0.531190,0.213802,0.998564,0.521976,0.547351,-0.213507,0.999105,0.713246,0.610979,0.422741,0.706939,0.638676,0.644164,-0.003784,0.968372,0.798155,0.711697,0.712295,0.782429,0.579103,0.748373,0.421348,0.941121,0.794771,0.735629,0.736038,0.774301,0.542564,0.766401,0.461561,0.873660,0.905859,0.710231,0.696119,0.867236,0.677858,0.775006,0.378265,0.940861
655,reference,0.682522,0.323965,-0.263386,0.999762,0.678527,0.309293,-0.240685,0.999663,0.677426,0.308603,-0.240841,0.999636,0.675815,0.307772,-0.240910,0.999620,0.673130,0.309098,-0.321660,0.999641,0.668623,0.308371,-0.321868,0.999593,0.663266,0.307471,-0.322007,0.999637,0.639335,0.306931,-0.100270,0.999302,0.625298,0.307743,-0.467172,0.999744,0.671689,0.335620,-0.199492,0.999419,0.664620,0.334724,-0.304808,0.999754,0.584817,0.371040,0.142279,0.999072,0.553358,0.383200,-0.582273,0.999948,0.554124,0.457187,0.309445,0.036298,0.532995,0.481590,-0.454364,0.982497,0.640070,0.472338,0.189017,0.102265,0.656974,0.474995,-0.097079,0.959446,0.661698,0.480080,0.169540,0.140652,0.692069,0.472379,-0.111782,0.942598,0.673092,0.465073,0.118738,0.150294,0.692869,0.460590,-0.119418,0.943536,0.657759,0.465195,0.159147,0.155685,0.680044,0.460088,-0.087170,0.920035,0.556095,0.534615,0.217911,0.998592,0.520349,0.549863,-0.217625,0.999111,0.711907,0.611561,0.370523,0.696320,0.649294,0.643376,-0.058435,0.968114,0.818232,0.712470,0.612816,0.779738,0.580696,0.747926,0.341126,0.942590,0.811502,0.735808,0.630975,0.770921,0.546158,0.765119,0.378845,0.875834,0.916075,0.708694,0.580787,0.864389,0.678186,0.774767,0.296979,0.941253
689,reference,0.682214,0.328307,-0.261475,0.999756,0.678248,0.313856,-0.239102,0.999660,0.677222,0.313196,-0.239246,0.999639,0.675735,0.312399,-0.239307,0.999622,0.672837,0.313719,-0.320168,0.999627,0.668410,0.313096,-0.320374,0.999579,0.663150,0.312298,-0.320492,0.999621,0.638867,0.311752,-0.096369,0.999315,0.625393,0.312853,-0.461369,0.999740,0.671529,0.340233,-0.196874,0.999420,0.664418,0.339242,-0.302321,0.999748,0.580412,0.377079,0.143583,0.999151,0.554363,0.386783,-0.580105,0.999951,0.552337,0.469243,0.255915,0.038194,0.533008,0.487323,-0.445215,0.980740,0.639741,0.476929,0.040607,0.100420,0.656329,0.479429,-0.057582,0.954741,0.661029,0.485080,0.004039,0.138469,0.691549,0.476685,-0.066852,0.937642,0.670608,0.469584,-0.041053,0.148293,0.692090,0.464339,-0.076367,0.939028,0.657891,0.469489,0.009894,0.154830,0.679029,0.464039,-0.046836,0.915086,0.549559,0.539178,0.224599,0.998637,0.518500,0.553504,-0.224363,0.999146,0.710958,0.612134,0.391032,0.677669,0.658914,0.643416,-0.089183,0.967798,0.824328,0.711695,0.659690,0.770562,0.580411,0.747898,0.290994,0.942865,0.818283,0.735884,0.680573,0.763205,0.544615,0.764216,0.328537,0.876257,0.923711,0.705425,0.630053,0.855205,0.678115,0.775204,0.259778,0.940004
724,reference,0.681976,0.334086,-0.252725,0.999742,0.678156,0.319436,-0.230167,0.999650,0.676814,0.318749,-0.230352,0.999635,0.674942,0.317903,-0.230459,0.999618,0.672444,0.319441,-0.310265,0.999598,0.668033,0.318887,-0.310462,0.999544,0.662883,0.318153,-0.310573,0.999587,0.637155,0.317359,-0.092088,0.999320,0.625246,0.319011,-0.452549,0.999721,0.671026,0.346014,-0.189860,0.999409,0.664165,0.345068,-0.294176,0.999732,0.574052,0.382898,0.141269,0.999220,0.555357,0.392700,-0.571026,0.999953,0.543743,0.475477,0.259348,0.040269,0.534898,0.494146,-0.436695,0.979210,0.626308,0.489394,0.087779,0.098585,0.656990,0.482515,-0.058931,0.950569,0.658719,0.491015,0.059336,0.135885,0.691758,0.479007,-0.071855,0.933343,0.657664,0.485963,0.011911,0.145857,0.692257,0.467114,-0.077545,0.935225,0.657130,0.475513,0.057884,0.153368,0.679198,0.467208,-0.048201,0.910929,0.542592,0.542376,0.222039,0.998703,0.517195,0.557815,-0.221759,0.999188,0.711592,0.613092,0.397219,0.670425,0.655431,0.643502,-0.039956,0.967959,0.828720,0.711729,0.680391,0.768902,0.581879,0.747024,0.365105,0.944572,0.823979,0.736183,0.701790,0.761220,0.548110,0.763697,0.404502,0.879349,0.927641,0.706223,0.671329,0.851653,0.678907,0.775129,0.316045,0.940545
758,reference,0.681851,0.341430,-0.226746,0.999738,0.678013,0.326763,-0.207074,0.999644,0.676741,0.326073,-0.207267,0.999638,0.674691,0.325259,-0.207346,0.999619,0.672191,0.326639,-0.288746,0.999580,0.667788,0.326002,-0.288958,0.999528,0.662695,0.325258,-0.289069,0.999564,0.636436,0.324616,-0.078978,0.999331,0.625375,0.326265,-0.444512,0.999709,0.670735,0.352645,-0.166859,0.999402,0.663986,0.351824,-0.273112,0.999721,0.571586,0.388049,0.153546,0.999285,0.555447,0.401346,-0.563655,0.999955,0.537895,0.479458,0.276068,0.041839,0.540368,0.501693,-0.413360,0.978620,0.617530,0.495363,0.103929,0.097523,0.657141,0.484194,-0.008439,0.949329,0.654595,0.494840,0.077599,0.135123,0.691894,0.480109,-0.013299,0.932769,0.650451,0.504989,0.029371,0.145391,0.691950,0.468112,-0.027847,0.935034,0.645294,0.480923,0.074121,0.154236,0.678538,0.468447,0.000348,0.911173,0.536867,0.546647,0.224635,0.998778,0.516207,0.565207,-0.224330,0.999236,0.716887,0.613323,0.386666,0.673537,0.659945,0.643633,-0.096271,0.969421,0.836512,0.712024,0.650766,0.777486,0.581986,0.746304,0.277716,0.947923,0.831268,0.736291,0.672012,0.766526,0.547628,0.763455,0.314836,0.884570,0.934701,0.704874,0.648941,0.855537,0.678834,0.774916,0.257307,0.943494
793,reference,0.681777,0.347660,-0.205294,0.999705,0.677735,0.333379,-0.184581,0.999596,0.676128,0.332663,-0.184785,0.999605,0.673719,0.331765,-0.184862,0.999586,0.671997,0.333395,-0.266017,0.999495,0.667673,0.332853,-0.266200,0.999432,0.662778,0.332173,-0.266333,0.999469,0.635551,0.331217,-0.057631,0.999279,0.625902,0.333449,-0.423628,0.999638,0.669808,0.359350,-0.145757,0.999329,0.663936,0.358395,-0.251963,0.999661,0.563260,0.394846,0.170539,0.999337,0.558483,0.405537,-0.544480,0.999956,0.525234,0.489398,0.299079,0.043130,0.543940,0.507099,-0.428225,0.977333,0.590327,0.529149,0.146254,0.094066,0.658114,0.487649,-0.072719,0.945902,0.614005,0.541768,0.126205,0.130796,0.693144,0.482879,-0.087551,0.930002,0.619121,0.537569,0.078487,0.140695,0.692042,0.470564,-0.096475,0.932651,0.609915,0.530065,0.117146,0.150230,0.678457,0.470481,-0.063276,0.908143,0.526849,0.555731,0.222380,0.998853,0.516292,0.570300,-0.222084,0.999275,0.716454,0.614817,0.380734,0.670561,0.660185,0.645380,-0.054565,0.970068,0.841607,0.711818,0.639207,0.781088,0.581948,0.746018,0.338490,0.950282,0.836456,0.735684,0.659981,0.766788,0.547307,0.762940,0.373639,0.887713,0.943708,0.702335,0.627492,0.856532,0.676449,0.774900,0.306381,0.945285
827,reference,0.681581,0.355019,-0.198172,0.999676,0.677580,0.341088,-0.177562,0.999553,0.675811,0.340411,-0.177771,0.999576,0.673248,0.339601,-0.177843,0.999557,0.671868,0.341076,-0.258420,0.999417,0.667611,0.340526,-0.258599,0.999347,0.662856,0.339900,-0.258706,0.999381,0.635236,0.339217,-0.051905,0.999243,0.626209,0.341238,-0.415035,0.999568,0.669153,0.366621,-0.139536,0.999263,0.663885,0.365668,-0.244924,0.999605,0.561327,0.400432,0.174826,0.999384,0.558445,0.412044,-0.534022,0.999956,0.527769,0.493011,0.314484,0.044708,0.547100,0.513326,-0.419880,0.976311,0.592785,0.530685,0.173951,0.092167,0.658182,0.489823,-0.064402,0.943551,0.616634,0.542906,0.154676,0.128615,0.692946,0.484589,-0.076700,0.928246,0.622838,0.536861,0.106662,0.138423,0.691342,0.472321,-0.085663,0.931347,0.612353,0.531358,0.144982,0.148784,0.676831,0.472851,-0.055512,0.906784,0.523757,0.557731,0.221585,0.998906,0.511789,0.574864,-0.221258,0.999299,0.720575,0.614648,0.333970,0.673559,0.668092,0.643433,-0.073691,0.970662,0.850245,0.709399,0.543839,0.786892,0.584726,0.744432,0.328285,0.952067,0.836403,0.735704,0.559448,0.769323,0.547103,0.762897,0.367951,0.890148,0.945616,0.699885,0.522808,0.858713,0.677212,0.774857,0.313122,0.946734
862,reference,0.681449,0.363891,-0.165225,0.999653,0.677352,0.349437,-0.145973,0.999519,0.675403,0.348702,-0.146179,0.999559,0.672678,0.347832,-0.146226,0.999536,0.671758,0.349381,-0.225578,0.999344,0.667499,0.348749,-0.225754,0.999274,0.662735,0.348104,-0.225845,0.999303,0.635022,0.347477,-0.028158,0.999227,0.626457,0.349529,-0.386053,0.999511,0.668809,0.374787,-0.109814,0.999189,0.663845,0.374136,-0.213689,0.999540,0.555432,0.408092,0.190510,0.999431,0.560366,0.417835,-0.505900,0.999956,0.513283,0.501611,0.308562,0.045855,0.551506,0.517329,-0.393991,0.975510,0.573200,0.546059,0.150677,0.090025,0.658280,0.489644,-0.028359,0.941360,0.596182,0.560343,0.127693,0.126133,0.692986,0.484096,-0.034957,0.927087,0.600526,0.555796,0.084222,0.135582,0.689945,0.472867,-0.043566,0.930604,0.589596,0.549538,0.122715,0.146753,0.674478,0.472902,-0.018649,0.906202,0.513445,0.562124,0.221048,0.998959,0.507427,0.579111,-0.220726,0.999336,0.719716,0.617943,0.338651,0.672264,0.675662,0.643590,-0.145902,0.971753,0.855972,0.709705,0.550432,0.792247,0.584586,0.744395,0.190407,0.954268,0.847954,0.735635,0.565624,0.769696,0.546571,0.762924,0.224471,0.892546,0.949888,0.696292,0.538022,0.860130,0.676029,0.774859,0.181596,0.948632
896,reference,0.680669,0.373798,-0.129508,0.999644,0.676403,0.358814,-0.109583,0.999506,0.674291,0.357944,-0.109805,0.999558,0.671438,0.356926,-0.109853,0.999533,0.671375,0.358821,-0.185731,0.999310,0.667146,0.358070,-0.185901,0.999242,0.662394,0.357250,-0.185996,0.999269,0.634020,0.356123,0.000652,0.999244,0.626422,0.358338,-0.340351,0.999485,0.667514,0.384524,-0.078371,0.999169,0.662690,0.383923,-0.177383,0.999508,0.554959,0.417382,0.201283,0.999471,0.560330,0.424677,-0.460172,0.999957,0.505611,0.507523,0.304749,0.045534,0.550698,0.527041,-0.375977,0.975247,0.564185,0.552706,0.115268,0.088174,0.657842,0.490950,-0.046441,0.941085,0.585499,0.567388,0.091702,0.124374,0.693022,0.484392,-0.055473,0.927540,0.589773,0.562827,0.050659,0.133287,0.688775,0.473628,-0.060715,0.931097,0.579174,0.556557,0.088358,0.144512,0.672771,0.473790,-0.036545,0.906795,0.506297,0.567257,0.214191,0.999009,0.500622,0.583628,-0.213833,0.999369,0.717056,0.618116,0.255964,0.673374,0.678240,0.642145,-0.169826,0.972849,0.854924,0.707595,0.386953,0.796677,0.584369,0.740803,0.130891,0.955598,0.847680,0.734973,0.393199,0.771090,0.546518,0.759594,0.161057,0.894360,0.951350,0.695048,0.359577,0.861818,0.676822,0.771212,0.124024,0.949744
931,reference,0.679162,0.382437,-0.122849,0.999671,0.674857,0.367752,-0.104296,0.999545,0.672631,0.366872,-0.104455,0.999595,0.669660,0.365821,-0.104460,0.999571,0.670271,0.367713,-0.179494,0.999363,0.665978,0.366882,-0.179676,0.999301,0.661174,0.365899,-0.179743,0.999323,0.631486,0.365333,0.007691,0.999309,0.625474,0.366762,-0.328157,0.999526,0.664743,0.392587,-0.071644,0.999238,0.660198,0.392077,-0.169295,0.999546,0.554066,0.425168,0.203208,0.999518,0.560286,0.432119,-0.456600,0.999960,0.508278,0.515018,0.242902,0.047245,0.550252,0.535153,-0.338039,0.975588,0.570556,0.544283,-0.030260,0.089312,0.655302,0.495388,0.056439,0.941440,0.593714,0.555768,-0.063991,0.126813,0.690148,0.485710,0.061356,0.928017,0.598357,0.550347,-0.099949,0.135938,0.685466,0.475783,0.044558,0.931713,0.586442,0.545247,-0.057320,0.147874,0.669861,0.476640,0.064474,0.908137,0.496017,0.570170,0.210850,0.999081,0.491410,0.588375,-0.210554,0.999412,0.713570,0.617087,0.211584,0.679644,0.676745,0.641531,-0.174127,0.973926,0.856541,0.705559,0.302067,0.805829,0.584888,0.740108,0.112935,0.957418,0.848374,0.734077,0.305265,0.779285,0.544029,0.757251,0.142889,0.897423,0.951706,0.693919,0.268583,0.866701,0.676359,0.771339,0.109385,0.951356
965,reference,0.677549,0.391376,-0.104680,0.999700,0.674070,0.376875,-0.085363,0.999586,0.671897,0.375999,-0.085505,0.999632,0.668982,0.374977,-0.085504,0.999609,0.669571,0.376735,-0.158074,0.999419,0.665290,0.375817,-0.158259,0.999363,0.660511,0.374701,-0.158319,0.999382,0.630795,0.374319,0.028878,0.999373,0.625205,0.375081,-0.294689,0.999568,0.662439,0.401207,-0.053992,0.999307,0.658071,0.400748,-0.148180,0.999585,0.555249,0.431566,0.213596,0.999561,0.559678,0.439252,-0.425435,0.999963,0.512524,0.521994,0.197301,0.048883,0.549940,0.541962,-0.308291,0.975689,0.577019,0.540765,-0.124678,0.090819,0.651128,0.499687,0.078610,0.941245,0.600619,0.550132,-0.164947,0.129274,0.685371,0.487788,0.089352,0.927776,0.605437,0.544266,-0.189943,0.138521,0.680086,0.478788,0.066924,0.931553,0.594434,0.540024,-0.148815,0.151070,0.664461,0.480770,0.085081,0.908653,0.492551,0.573843,0.202778,0.999151,0.476586,0.591178,-0.202499,0.999459,0.706574,0.617252,0.206190,0.686979,0.674548,0.637649,-0.244495,0.975350,0.856565,0.705339,0.275656,0.815235,0.583648,0.739601,-0.057375,0.959765,0.852528,0.731258,0.276643,0.787787,0.542966,0.756498,-0.038126,0.902067,0.955290,0.691139,0.234221,0.871747,0.675396,0.770277,-0.095052,0.953632
