t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
344,reference,0.273590,0.239659,-0.263103,0.999815,0.286471,0.225339,-0.310826,0.999794,0.291587,0.224669,-0.310972,0.999779,0.296874,0.224050,-0.311138,0.999830,0.281566,0.225857,-0.237398,0.999769,0.282925,0.225583,-0.237293,0.999728,0.284679,0.225238,-0.237342,0.999747,0.329382,0.227475,-0.404511,0.999866,0.316756,0.227865,-0.081656,0.999611,0.296713,0.253840,-0.287408,0.999871,0.289726,0.254622,-0.193583,0.999710,0.385988,0.305800,-0.537459,0.999958,0.355197,0.310862,0.175765,0.998788,0.414181,0.424703,-0.494913,0.994161,0.370992,0.416486,0.279289,0.060851,0.275660,0.452208,-0.274051,0.983794,0.277681,0.452707,0.162089,0.127894,0.240486,0.463658,-0.317412,0.964372,0.244316,0.463113,0.147205,0.148088,0.234396,0.449159,-0.294706,0.962319,0.234311,0.453198,0.087173,0.150129,0.243867,0.445364,-0.255151,0.944569,0.247361,0.450143,0.129317,0.151065,0.391571,0.522918,-0.216006,0.998695,0.377925,0.516271,0.215893,0.994989,0.375775,0.661689,0.059794,0.861107,0.387800,0.645420,0.482908,0.377019,0.397467,0.779597,0.343073,0.889407,0.419819,0.752879,0.787435,0.502764,0.429325,0.806558,0.364453,0.916768,0.446528,0.775828,0.814115,0.641133,0.300419,0.794733,0.244256,0.883780,0.331439,0.762923,0.770282,0.644267
379,reference,0.268807,0.240544,-0.259132,0.999809,0.282479,0.226143,-0.307806,0.999789,0.287121,0.225516,-0.307943,0.999774,0.292100,0.224905,-0.308111,0.999824,0.278884,0.226604,-0.234280,0.999762,0.280687,0.226316,-0.234173,0.999724,0.282854,0.225974,-0.234233,0.999744,0.325033,0.228229,-0.404208,0.999858,0.314791,0.228608,-0.081720,0.999609,0.291901,0.254680,-0.284551,0.999864,0.286047,0.255487,-0.190685,0.999697,0.385243,0.306180,-0.528420,0.999953,0.356138,0.310732,0.172026,0.998774,0.414213,0.425774,-0.480170,0.993187,0.375020,0.416481,0.268769,0.059518,0.276850,0.452653,-0.250257,0.981200,0.281520,0.453688,0.161357,0.123607,0.244396,0.462854,-0.288936,0.959683,0.250168,0.464412,0.146499,0.143657,0.240491,0.448887,-0.263213,0.957381,0.244937,0.455215,0.087198,0.145601,0.249138,0.445737,-0.229988,0.938174,0.253413,0.452011,0.128282,0.146870,0.391740,0.522848,-0.214590,0.998591,0.380212,0.516145,0.214487,0.994757,0.375700,0.661585,0.055805,0.858783,0.387711,0.645356,0.479384,0.376590,0.394585,0.779608,0.333325,0.887471,0.421055,0.752914,0.785633,0.501512,0.427778,0.806490,0.353749,0.914777,0.445563,0.775804,0.813560,0.639793,0.303336,0.794711,0.227392,0.881677,0.333776,0.764199,0.750175,0.643416
413,reference,0.264690,0.241496,-0.259124,0.999803,0.278122,0.226894,-0.307588,0.999784,0.282540,0.226314,-0.307722,0.999768,0.287462,0.225743,-0.307890,0.999818,0.275015,0.227292,-0.234328,0.999756,0.277025,0.226967,-0.234235,0.999720,0.279467,0.226611,-0.234301,0.999742,0.321591,0.229018,-0.405431,0.999851,0.312842,0.229282,-0.082305,0.999608,0.287506,0.255442,-0.284886,0.999856,0.282227,0.256363,-0.191450,0.999684,0.384351,0.306707,-0.526134,0.999946,0.357185,0.310383,0.164524,0.998746,0.414718,0.426986,-0.478307,0.992316,0.378311,0.416145,0.266765,0.058326,0.279379,0.453155,-0.249151,0.978926,0.284441,0.453754,0.174556,0.119207,0.249074,0.463378,-0.288032,0.955606,0.254827,0.462366,0.164378,0.139090,0.246131,0.449377,-0.262691,0.953123,0.251400,0.453717,0.107556,0.140986,0.254556,0.446418,-0.229327,0.932627,0.258436,0.451159,0.143647,0.142681,0.391935,0.523021,-0.212547,0.998457,0.383967,0.516122,0.212463,0.994464,0.375646,0.661632,0.061654,0.857444,0.387638,0.645314,0.475188,0.378699,0.394065,0.779565,0.346695,0.884842,0.422847,0.753004,0.774036,0.500701,0.427650,0.804696,0.368553,0.912581,0.445519,0.775036,0.800192,0.638600,0.304982,0.794635,0.251301,0.879094,0.335559,0.764267,0.743710,0.641840
448,reference,0.260827,0.242282,-0.254503,0.999802,0.273392,0.227431,-0.303505,0.999785,0.277446,0.226859,-0.303629,0.999769,0.282024,0.226301,-0.303804,0.999818,0.271061,0.227762,-0.230867,0.999755,0.273260,0.227390,-0.230775,0.999722,0.275905,0.227000,-0.230855,0.999745,0.316706,0.229391,-0.405091,0.999847,0.309686,0.229580,-0.082410,0.999616,0.283317,0.256210,-0.282027,0.999855,0.278841,0.257086,-0.189467,0.999682,0.383283,0.306875,-0.521885,0.999943,0.357750,0.309642,0.155174,0.998737,0.416109,0.427246,-0.460238,0.991475,0.381104,0.415750,0.260774,0.056610,0.282105,0.453521,-0.213276,0.976587,0.286624,0.453405,0.184821,0.113285,0.252233,0.463376,-0.249272,0.951540,0.257950,0.460582,0.177233,0.132884,0.249708,0.449382,-0.225090,0.948882,0.255199,0.452274,0.121620,0.134683,0.258291,0.446597,-0.193419,0.927204,0.261785,0.450099,0.155099,0.136858,0.392884,0.523015,-0.208774,0.998466,0.388106,0.516063,0.208695,0.994506,0.375617,0.661710,0.076781,0.861523,0.395855,0.645267,0.480472,0.386979,0.394096,0.779557,0.363152,0.886398,0.422688,0.751992,0.790974,0.507003,0.428143,0.804684,0.385842,0.913523,0.446292,0.774581,0.819003,0.641951,0.304708,0.793947,0.281919,0.880249,0.334802,0.761616,0.785630,0.646144
482,reference,0.258801,0.243372,-0.246304,0.999801,0.270843,0.228144,-0.294679,0.999784,0.274752,0.227563,-0.294752,0.999766,0.279172,0.227024,-0.294911,0.999814,0.268821,0.228462,-0.224612,0.999754,0.271125,0.228046,-0.224518,0.999724,0.273933,0.227628,-0.224669,0.999748,0.313756,0.230102,-0.396864,0.999840,0.307966,0.230145,-0.082688,0.999627,0.281018,0.257315,-0.273194,0.999852,0.276821,0.258173,-0.184411,0.999682,0.380703,0.307293,-0.507806,0.999936,0.359138,0.308981,0.151067,0.998735,0.417593,0.427745,-0.450347,0.991068,0.385119,0.415238,0.252833,0.054511,0.283863,0.453645,-0.217394,0.975613,0.293813,0.453718,0.182787,0.106788,0.254275,0.463380,-0.252084,0.949739,0.268723,0.467482,0.177453,0.125722,0.251253,0.449695,-0.225987,0.946930,0.257639,0.451769,0.123682,0.127338,0.259724,0.447010,-0.196997,0.924737,0.263867,0.449767,0.154169,0.129844,0.393139,0.522947,-0.203775,0.998403,0.399023,0.515652,0.203738,0.994458,0.371425,0.661660,0.072574,0.871570,0.403410,0.645239,0.476647,0.401248,0.391695,0.779214,0.353003,0.890525,0.422558,0.752020,0.787282,0.522304,0.423914,0.803405,0.374483,0.917345,0.446936,0.774604,0.815057,0.653371,0.304643,0.792694,0.266852,0.883396,0.334346,0.761379,0.766717,0.656191
517,reference,0.256182,0.244584,-0.229646,0.999779,0.267531,0.229003,-0.277649,0.999761,0.271335,0.228388,-0.277724,0.999739,0.275664,0.227846,-0.277868,0.999790,0.266037,0.229340,-0.208676,0.999729,0.268597,0.228874,-0.208628,0.999702,0.271708,0.228418,-0.208784,0.999733,0.310913,0.231079,-0.385050,0.999814,0.306281,0.230818,-0.079182,0.999611,0.279142,0.258386,-0.258615,0.999829,0.275352,0.259218,-0.170953,0.999645,0.379989,0.307403,-0.490957,0.999920,0.361492,0.308789,0.152527,0.998678,0.419655,0.427797,-0.428421,0.989891,0.388276,0.415229,0.252172,0.053277,0.288299,0.453842,-0.193787,0.971735,0.293705,0.453966,0.181653,0.101751,0.257511,0.463558,-0.222556,0.943453,0.268140,0.466602,0.176996,0.120240,0.254208,0.450191,-0.195483,0.940348,0.257903,0.452282,0.123200,0.121694,0.262920,0.447463,-0.172739,0.916802,0.264532,0.450174,0.153374,0.124514,0.395270,0.522856,-0.201682,0.998240,0.405823,0.515436,0.201637,0.994205,0.371413,0.661450,0.051905,0.875417,0.403989,0.645095,0.445060,0.398868,0.395817,0.779288,0.315467,0.890219,0.428357,0.752573,0.718616,0.520518,0.429284,0.803402,0.337243,0.917900,0.453906,0.775618,0.741324,0.651552,0.305160,0.792746,0.262818,0.882800,0.335328,0.762447,0.702375,0.653107
551,reference,0.252357,0.245469,-0.233186,0.999767,0.263373,0.229909,-0.280552,0.999751,0.267154,0.229387,-0.280640,0.999726,0.271460,0.228984,-0.280778,0.999780,0.262249,0.230033,-0.211861,0.999716,0.264871,0.229534,-0.211813,0.999690,0.268074,0.229069,-0.211950,0.999726,0.307194,0.232913,-0.385858,0.999801,0.302755,0.231882,-0.081730,0.999605,0.275041,0.260007,-0.261432,0.999819,0.271431,0.260552,-0.174005,0.999626,0.377571,0.309440,-0.488611,0.999913,0.362029,0.308807,0.145782,0.998617,0.422859,0.428401,-0.428958,0.989220,0.392051,0.415186,0.252821,0.052045,0.292741,0.455228,-0.211810,0.970537,0.294871,0.453053,0.190759,0.097692,0.260851,0.463828,-0.243743,0.941538,0.268593,0.464612,0.188793,0.116131,0.257221,0.450606,-0.215982,0.938362,0.259561,0.451215,0.135148,0.117387,0.266083,0.447710,-0.190745,0.914076,0.266440,0.449128,0.163438,0.120439,0.399019,0.522774,-0.198815,0.998102,0.410088,0.515353,0.198742,0.993774,0.372825,0.661428,0.052851,0.877700,0.404083,0.645072,0.436967,0.400195,0.401249,0.779363,0.316031,0.890815,0.426937,0.752656,0.707505,0.517943,0.435151,0.803445,0.337584,0.918147,0.452445,0.775171,0.730410,0.647529,0.306159,0.792775,0.254021,0.883273,0.334213,0.763115,0.695027,0.650557
586,reference,0.249366,0.246996,-0.216583,0.999759,0.260861,0.231242,-0.262214,0.999745,0.264751,0.230741,-0.262294,0.999716,0.269178,0.230378,-0.262432,0.999772,0.259493,0.231282,-0.196812,0.999709,0.262022,0.230748,-0.196764,0.999685,0.265102,0.230262,-0.196939,0.999725,0.305479,0.234576,-0.364126,0.999790,0.300294,0.233141,-0.077737,0.999610,0.272101,0.261541,-0.243986,0.999815,0.268359,0.262109,-0.161110,0.999619,0.376630,0.310479,-0.457677,0.999907,0.365207,0.308818,0.147323,0.998594,0.427278,0.429975,-0.413399,0.989041,0.397276,0.415404,0.249592,0.050810,0.295786,0.457080,-0.226205,0.970281,0.297876,0.453231,0.187772,0.093414,0.264139,0.465025,-0.260802,0.941059,0.270873,0.464983,0.184543,0.111371,0.259968,0.451152,-0.230601,0.937771,0.262782,0.451872,0.130857,0.112367,0.268785,0.448619,-0.204930,0.913169,0.270063,0.449551,0.159871,0.115591,0.404420,0.522681,-0.190304,0.998047,0.419217,0.514844,0.190266,0.993588,0.372933,0.661393,0.043227,0.884345,0.406611,0.645055,0.407837,0.402683,0.401278,0.780005,0.274806,0.893135,0.426678,0.753679,0.658588,0.519309,0.434988,0.803795,0.292396,0.920381,0.452260,0.776195,0.678785,0.648312,0.306682,0.793830,0.207760,0.884650,0.333993,0.764829,0.643587,0.650030
620,reference,0.246338,0.249222,-0.205693,0.999759,0.256834,0.233485,-0.249724,0.999744,0.260876,0.233009,-0.249782,0.999714,0.265363,0.232584,-0.249868,0.999770,0.254773,0.233261,-0.188715,0.999707,0.256971,0.232607,-0.188697,0.999684,0.259691,0.231941,-0.188876,0.999726,0.302012,0.235986,-0.344878,0.999785,0.295203,0.234150,-0.078111,0.999617,0.269343,0.263772,-0.230474,0.999814,0.264962,0.264375,-0.153683,0.999619,0.373906,0.313761,-0.430004,0.999905,0.366653,0.308791,0.142177,0.998534,0.429796,0.434283,-0.402163,0.989102,0.398676,0.411251,0.276855,0.049450,0.297830,0.462305,-0.235997,0.971187,0.306312,0.443430,0.298187,0.089409,0.266945,0.469482,-0.262587,0.942841,0.275499,0.448366,0.309149,0.107199,0.262308,0.454615,-0.234207,0.939613,0.266073,0.445935,0.265460,0.107934,0.271101,0.451831,-0.216967,0.915420,0.273353,0.443973,0.278117,0.111201,0.408199,0.522782,-0.179044,0.998031,0.423690,0.514766,0.179023,0.993432,0.372935,0.661030,0.051229,0.892019,0.414655,0.645002,0.387017,0.417328,0.401174,0.779529,0.283646,0.897681,0.429942,0.753991,0.631379,0.531010,0.434424,0.802999,0.301731,0.923647,0.457656,0.776299,0.650798,0.654689,0.306715,0.793701,0.212744,0.888753,0.337511,0.765862,0.617987,0.656947
655,reference,0.243273,0.251560,-0.214146,0.999761,0.253141,0.235634,-0.258774,0.999747,0.257128,0.235054,-0.258850,0.999716,0.261525,0.234592,-0.258957,0.999772,0.251302,0.235472,-0.194887,0.999712,0.253614,0.234737,-0.194833,0.999690,0.256399,0.234031,-0.194985,0.999732,0.298905,0.237883,-0.353350,0.999783,0.291537,0.235763,-0.086827,0.999629,0.266960,0.265879,-0.238655,0.999814,0.262722,0.266488,-0.158302,0.999621,0.373132,0.316250,-0.437429,0.999900,0.367763,0.308792,0.130452,0.998519,0.431959,0.436064,-0.394261,0.988875,0.400700,0.410238,0.276714,0.048338,0.301010,0.464811,-0.229589,0.970972,0.310136,0.442572,0.271239,0.085219,0.270234,0.471600,-0.260046,0.942601,0.284273,0.440137,0.278574,0.102633,0.264803,0.456802,-0.232668,0.939263,0.268254,0.444966,0.231629,0.103140,0.273553,0.454190,-0.210334,0.914829,0.275463,0.443316,0.249163,0.106462,0.411040,0.522452,-0.173350,0.998022,0.432645,0.512619,0.173305,0.993340,0.370270,0.659683,0.061681,0.896935,0.422836,0.643548,0.396581,0.423873,0.399007,0.779399,0.291156,0.899935,0.436670,0.753343,0.651753,0.539142,0.428506,0.803088,0.308810,0.925680,0.463493,0.773742,0.672710,0.658548,0.301644,0.791028,0.241827,0.891034,0.339805,0.761471,0.641413,0.661464
689,reference,0.240877,0.254683,-0.211952,0.999761,0.249891,0.238462,-0.257316,0.999749,0.253681,0.237896,-0.257402,0.999718,0.257949,0.237440,-0.257505,0.999774,0.248507,0.238115,-0.193426,0.999715,0.250856,0.237309,-0.193409,0.999694,0.253678,0.236565,-0.193544,0.999736,0.295407,0.240214,-0.354892,0.999784,0.288440,0.238026,-0.084877,0.999639,0.264350,0.268898,-0.237554,0.999815,0.260529,0.269323,-0.157031,0.999622,0.372323,0.318681,-0.439340,0.999901,0.368009,0.309134,0.132482,0.998486,0.435940,0.437421,-0.404865,0.988954,0.402668,0.409710,0.304383,0.047481,0.304206,0.466403,-0.234249,0.971764,0.311488,0.440337,0.330988,0.082314,0.273785,0.473820,-0.264840,0.944004,0.284457,0.442408,0.344910,0.099596,0.267017,0.458873,-0.234047,0.940678,0.270396,0.443965,0.298555,0.099867,0.275269,0.455888,-0.213462,0.916210,0.278274,0.442024,0.310132,0.103288,0.413936,0.522423,-0.174944,0.998024,0.434826,0.512426,0.174900,0.993176,0.369289,0.659581,0.065439,0.897070,0.420326,0.643497,0.398318,0.422686,0.395926,0.779398,0.301339,0.900010,0.436148,0.753027,0.655159,0.535347,0.428481,0.804140,0.319383,0.926383,0.462697,0.773763,0.676544,0.653840,0.301515,0.786971,0.252185,0.891313,0.340849,0.760163,0.643553,0.657029
724,reference,0.237404,0.257311,-0.215538,0.999757,0.245385,0.241162,-0.260951,0.999749,0.248901,0.240579,-0.261040,0.999716,0.252988,0.240096,-0.261152,0.999773,0.244428,0.240875,-0.196456,0.999715,0.246825,0.240085,-0.196432,0.999695,0.249780,0.239344,-0.196565,0.999738,0.291055,0.242933,-0.359553,0.999783,0.285181,0.241034,-0.085775,0.999646,0.260956,0.271510,-0.240497,0.999813,0.257769,0.272039,-0.159374,0.999620,0.370571,0.320349,-0.446181,0.999899,0.368896,0.310465,0.134964,0.998474,0.436820,0.438367,-0.410228,0.988675,0.405982,0.409962,0.300385,0.047129,0.306011,0.468213,-0.221419,0.971389,0.317207,0.442115,0.318371,0.079593,0.277291,0.476291,-0.254157,0.943382,0.286528,0.446708,0.330862,0.096650,0.269432,0.461387,-0.224003,0.939923,0.272258,0.444811,0.280342,0.096812,0.277503,0.458130,-0.200346,0.914827,0.280310,0.442699,0.295239,0.100477,0.415265,0.522510,-0.176823,0.998020,0.436421,0.512402,0.176772,0.993038,0.364603,0.659246,0.066940,0.896076,0.424833,0.642487,0.399124,0.421429,0.395530,0.779261,0.328035,0.898918,0.438795,0.751201,0.656635,0.531326,0.428487,0.804092,0.349236,0.924827,0.464848,0.772997,0.677163,0.648156,0.299359,0.787374,0.279751,0.890301,0.351355,0.760292,0.654339,0.651970
758,reference,0.233279,0.260340,-0.223765,0.999740,0.241149,0.244442,-0.270509,0.999738,0.244668,0.243869,-0.270596,0.999702,0.248790,0.243424,-0.270667,0.999760,0.240081,0.244132,-0.204640,0.999702,0.242442,0.243332,-0.204685,0.999683,0.245412,0.242607,-0.204825,0.999729,0.287004,0.245979,-0.377261,0.999772,0.281574,0.244185,-0.093899,0.999639,0.256723,0.274359,-0.252602,0.999801,0.254058,0.274808,-0.169391,0.999597,0.367348,0.323046,-0.459345,0.999896,0.370192,0.311495,0.128828,0.998429,0.437556,0.440080,-0.431419,0.988107,0.412649,0.410042,0.296573,0.046108,0.306625,0.469768,-0.251147,0.970756,0.320273,0.442346,0.326528,0.075862,0.277797,0.478467,-0.287212,0.942462,0.291884,0.438206,0.341792,0.092538,0.270018,0.463495,-0.255854,0.938864,0.273928,0.439394,0.292695,0.092567,0.278188,0.459797,-0.230714,0.912854,0.281463,0.437764,0.304275,0.096427,0.418078,0.522655,-0.177771,0.997972,0.440727,0.512026,0.177728,0.992625,0.364409,0.656280,0.068774,0.888933,0.425264,0.639425,0.405631,0.410593,0.395808,0.778718,0.339292,0.891950,0.439204,0.749406,0.676455,0.516277,0.428501,0.803735,0.361194,0.919464,0.465123,0.769085,0.699351,0.636291,0.299143,0.787242,0.287412,0.884164,0.354933,0.758272,0.675010,0.637853
793,reference,0.229587,0.263382,-0.231105,0.999734,0.237225,0.248154,-0.278356,0.999736,0.240843,0.247624,-0.278453,0.999698,0.245143,0.247083,-0.278526,0.999759,0.235991,0.247841,-0.211571,0.999699,0.238285,0.247080,-0.211640,0.999680,0.241291,0.246237,-0.211774,0.999728,0.283289,0.248620,-0.387090,0.999770,0.277358,0.246902,-0.098560,0.999643,0.253797,0.277290,-0.261271,0.999801,0.250868,0.277816,-0.176706,0.999597,0.366285,0.327032,-0.469882,0.999898,0.369977,0.314709,0.128227,0.998432,0.439420,0.442338,-0.446310,0.987957,0.411498,0.410141,0.315077,0.045068,0.306621,0.472025,-0.274999,0.970924,0.318940,0.443726,0.363333,0.073122,0.277852,0.481673,-0.313009,0.942934,0.290965,0.450470,0.380218,0.089659,0.269304,0.466533,-0.281266,0.939287,0.274059,0.441551,0.328950,0.089577,0.277599,0.462252,-0.254111,0.912766,0.281783,0.439091,0.340585,0.093670,0.424064,0.524292,-0.178697,0.998010,0.440168,0.512118,0.178647,0.992550,0.364535,0.655313,0.093194,0.888855,0.425168,0.637843,0.432853,0.409001,0.396440,0.777365,0.385850,0.890815,0.435532,0.745800,0.733885,0.508053,0.432861,0.803512,0.409813,0.916461,0.464793,0.768431,0.760563,0.627892,0.297890,0.787292,0.333274,0.882953,0.354245,0.756701,0.735902,0.630640
827,reference,0.226411,0.267720,-0.253194,0.999734,0.233194,0.252914,-0.301183,0.999739,0.236820,0.252324,-0.301258,0.999702,0.241160,0.251702,-0.301349,0.999762,0.231786,0.252592,-0.232631,0.999700,0.233982,0.251761,-0.232696,0.999682,0.236925,0.250802,-0.232805,0.999732,0.280336,0.252837,-0.412554,0.999772,0.273566,0.250861,-0.115458,0.999650,0.252229,0.281245,-0.284897,0.999804,0.249026,0.281744,-0.197996,0.999602,0.365727,0.330847,-0.497687,0.999900,0.368576,0.317087,0.112217,0.998456,0.440262,0.445515,-0.446596,0.987568,0.410543,0.411158,0.305880,0.044436,0.308945,0.475498,-0.247209,0.970325,0.318241,0.448326,0.330142,0.070694,0.279468,0.486223,-0.282694,0.942100,0.291171,0.450305,0.342175,0.087125,0.269693,0.470131,-0.254947,0.938408,0.273970,0.445528,0.290457,0.087008,0.277766,0.465559,-0.227333,0.911299,0.281800,0.442716,0.306392,0.091403,0.429228,0.525100,-0.179292,0.998064,0.439125,0.512156,0.179221,0.992544,0.362604,0.653771,0.092151,0.886933,0.405537,0.635639,0.459791,0.402256,0.396481,0.776729,0.381243,0.888271,0.422371,0.740190,0.774516,0.496531,0.431959,0.802483,0.404666,0.911027,0.459135,0.763377,0.802993,0.616430,0.297925,0.787700,0.324998,0.880250,0.339772,0.753152,0.784433,0.622475
862,reference,0.224578,0.272122,-0.273327,0.999728,0.231163,0.257357,-0.320704,0.999739,0.234732,0.256705,-0.320795,0.999702,0.239058,0.255995,-0.320886,0.999761,0.229824,0.257223,-0.251003,0.999697,0.231998,0.256472,-0.251062,0.999680,0.234897,0.255570,-0.251174,0.999729,0.277390,0.256648,-0.430923,0.999774,0.271009,0.255239,-0.127586,0.999655,0.250075,0.285656,-0.304788,0.999805,0.247162,0.286278,-0.216161,0.999603,0.365041,0.332847,-0.526793,0.999905,0.367392,0.321333,0.104647,0.998487,0.440286,0.449858,-0.493073,0.987361,0.409879,0.414023,0.319746,0.044615,0.308758,0.479427,-0.303444,0.970698,0.317940,0.453037,0.396193,0.069695,0.278245,0.489350,-0.348392,0.942985,0.289901,0.462536,0.413853,0.086467,0.268172,0.473573,-0.320866,0.939323,0.273285,0.452388,0.360883,0.086407,0.277131,0.468720,-0.284674,0.912014,0.281590,0.448199,0.372834,0.091358,0.435062,0.526973,-0.184098,0.998136,0.441392,0.512762,0.184009,0.992608,0.359426,0.650251,0.134602,0.882692,0.405687,0.631329,0.513263,0.395248,0.393882,0.773308,0.489364,0.882264,0.431942,0.736067,0.876870,0.482829,0.429966,0.799217,0.520666,0.904393,0.464674,0.757101,0.911107,0.606925,0.293229,0.782030,0.449951,0.874259,0.343889,0.750744,0.892510,0.608703
896,reference,0.223870,0.276938,-0.277797,0.999723,0.230003,0.262493,-0.323536,0.999737,0.233804,0.261750,-0.323631,0.999700,0.238332,0.260969,-0.323731,0.999760,0.228120,0.262477,-0.254766,0.999693,0.230071,0.261730,-0.254814,0.999675,0.232756,0.260827,-0.254926,0.999726,0.276496,0.261510,-0.429152,0.999773,0.269042,0.260171,-0.129444,0.999657,0.250509,0.290487,-0.307600,0.999804,0.247059,0.291294,-0.220065,0.999599,0.365203,0.336346,-0.523258,0.999908,0.366491,0.325755,0.101942,0.998505,0.440228,0.454742,-0.493576,0.987277,0.409446,0.417602,0.299907,0.044705,0.307837,0.483366,-0.329880,0.971255,0.318344,0.458615,0.345951,0.068525,0.277885,0.494080,-0.378274,0.944117,0.290599,0.462092,0.358837,0.085235,0.265756,0.477325,-0.348363,0.940551,0.273119,0.458473,0.302161,0.085147,0.275419,0.472392,-0.311058,0.913165,0.281425,0.458288,0.320581,0.090350,0.442403,0.528908,-0.184468,0.998199,0.444688,0.513873,0.184377,0.992657,0.357165,0.649591,0.125401,0.881688,0.393960,0.631521,0.506485,0.387852,0.389914,0.771125,0.461034,0.879216,0.419313,0.736839,0.849394,0.471529,0.429890,0.798374,0.490131,0.900975,0.459844,0.755019,0.881022,0.598708,0.293438,0.782251,0.422496,0.871165,0.336208,0.749731,0.862521,0.598492
931,reference,0.221634,0.283061,-0.282636,0.999715,0.227422,0.268731,-0.328595,0.999732,0.231303,0.267923,-0.328686,0.999695,0.235908,0.267038,-0.328778,0.999755,0.225260,0.268829,-0.259055,0.999686,0.227174,0.268088,-0.259106,0.999668,0.229721,0.267164,-0.259227,0.999722,0.274103,0.266744,-0.436828,0.999771,0.266407,0.265743,-0.132525,0.999652,0.248568,0.296205,-0.313998,0.999803,0.244883,0.297128,-0.225124,0.999594,0.364914,0.341588,-0.539617,0.999910,0.365608,0.331293,0.100745,0.998522,0.440055,0.459928,-0.489143,0.986905,0.410549,0.427352,0.283866,0.045557,0.304086,0.487397,-0.311203,0.971266,0.318641,0.467823,0.303925,0.067961,0.274207,0.497259,-0.364516,0.944372,0.291084,0.469319,0.312862,0.084507,0.262504,0.481211,-0.342701,0.940893,0.272922,0.468406,0.256714,0.084422,0.272821,0.476540,-0.295132,0.913328,0.281307,0.465442,0.277566,0.090128,0.450862,0.532076,-0.188327,0.998253,0.449147,0.517239,0.188220,0.992765,0.355331,0.646177,0.130061,0.882486,0.390258,0.631437,0.528704,0.380145,0.389850,0.768224,0.492975,0.876494,0.418655,0.735261,0.886312,0.462381,0.429978,0.794404,0.526127,0.897337,0.453282,0.754490,0.919893,0.593889,0.293618,0.781569,0.472414,0.868857,0.325822,0.750166,0.908480,0.590402
965,reference,0.220709,0.288302,-0.261457,0.999690,0.226127,0.273740,-0.307508,0.999716,0.229888,0.272949,-0.307605,0.999676,0.234352,0.272111,-0.307686,0.999739,0.224462,0.273546,-0.240734,0.999667,0.226579,0.272663,-0.240829,0.999646,0.229310,0.271686,-0.240988,0.999707,0.272785,0.271947,-0.426722,0.999757,0.265526,0.270855,-0.131343,0.999640,0.248021,0.301190,-0.297557,0.999791,0.244800,0.301716,-0.212219,0.999572,0.364184,0.346252,-0.530092,0.999909,0.365599,0.334153,0.102356,0.998512,0.434973,0.464983,-0.475754,0.985702,0.415668,0.429130,0.288758,0.045208,0.295776,0.492326,-0.269568,0.970532,0.319278,0.469368,0.338929,0.066753,0.263184,0.502846,-0.312663,0.944166,0.292495,0.469437,0.351418,0.083539,0.254019,0.486517,-0.298846,0.940830,0.272390,0.469510,0.301343,0.083522,0.265178,0.481850,-0.255981,0.913059,0.280608,0.466614,0.316148,0.089630,0.456714,0.533639,-0.187794,0.998298,0.455990,0.517884,0.187701,0.992849,0.344598,0.641436,0.136614,0.879725,0.390660,0.626286,0.528211,0.364449,0.369110,0.757023,0.500442,0.866293,0.419131,0.726859,0.874753,0.442199,0.408274,0.780244,0.535404,0.890806,0.453390,0.745902,0.908202,0.581840,0.282739,0.772201,0.510481,0.858574,0.326935,0.742031,0.911630,0.567386
