t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
333,single_leg_squat_ref,0.535950,0.248318,-0.559797,0.999972,0.552809,0.234940,-0.538768,0.999928,0.564058,0.235182,-0.538737,0.999908,0.573586,0.235607,-0.538647,0.999900,0.521399,0.234898,-0.533211,0.999944,0.511508,0.235176,-0.533278,0.999942,0.503012,0.235421,-0.533342,0.999953,0.586217,0.242367,-0.337780,0.999841,0.496055,0.241847,-0.314516,0.999931,0.557882,0.264605,-0.480078,0.999970,0.517504,0.264326,-0.472806,0.999979,0.666959,0.326401,-0.192423,0.999825,0.427821,0.324909,-0.183214,0.999925,0.697694,0.422567,-0.143131,0.968345,0.397301,0.426916,-0.191147,0.976026,0.606686,0.454911,-0.363825,0.922234,0.497773,0.451232,-0.467959,0.961421,0.584111,0.472361,-0.435587,0.875124,0.533039,0.463595,-0.544831,0.935555,0.573386,0.455949,-0.464861,0.869861,0.541078,0.446960,-0.564599,0.932061,0.577343,0.449848,-0.376764,0.852603,0.531438,0.442799,-0.478827,0.912026,0.601992,0.532435,-0.005463,0.999522,0.464977,0.529281,0.005272,0.999652,0.576846,0.670543,0.095164,0.992431,0.454400,0.665399,0.112658,0.994718,0.559245,0.765610,0.581327,0.985298,0.450624,0.776442,0.493011,0.989879,0.548065,0.774428,0.619221,0.909476,0.467176,0.786729,0.521309,0.900118,0.563376,0.822823,0.413500,0.974026,0.405683,0.831456,0.286353,0.979989
366,single_leg_squat_ref,0.535695,0.251604,-0.592648,0.999971,0.552490,0.238152,-0.569671,0.999926,0.563689,0.238418,-0.569660,0.999906,0.573192,0.238615,-0.569577,0.999898,0.521066,0.238097,-0.562734,0.999944,0.511188,0.238360,-0.562812,0.999941,0.502781,0.238316,-0.562884,0.999952,0.586296,0.244677,-0.360791,0.999837,0.496321,0.244432,-0.331639,0.999929,0.557540,0.267389,-0.508989,0.999968,0.517249,0.266838,-0.499978,0.999978,0.667954,0.327817,-0.204022,0.999813,0.429582,0.326403,-0.190846,0.999925,0.697507,0.423423,-0.159230,0.968327,0.399429,0.428789,-0.208818,0.976325,0.607917,0.455951,-0.395830,0.923881,0.499380,0.451581,-0.503510,0.962390,0.585947,0.472893,-0.469869,0.877562,0.534175,0.463387,-0.582805,0.937127,0.574752,0.456468,-0.500484,0.872515,0.541757,0.446839,-0.600191,0.933750,0.578272,0.450103,-0.409435,0.855344,0.532234,0.442751,-0.513401,0.914072,0.602312,0.532979,-0.005469,0.999453,0.465440,0.529520,0.005287,0.999636,0.577194,0.670561,0.090939,0.992172,0.454566,0.665801,0.100601,0.994804,0.559322,0.766368,0.573582,0.985257,0.449816,0.781332,0.477054,0.990093,0.548002,0.776254,0.608539,0.912226,0.465408,0.793633,0.504280,0.902728,0.563505,0.823257,0.392278,0.974040,0.405748,0.832953,0.259961,0.980066
400,single_leg_squat_ref,0.536587,0.254424,-0.590677,0.999969,0.553250,0.240841,-0.564502,0.999920,0.564472,0.241066,-0.564518,0.999899,0.574217,0.241272,-0.564455,0.999889,0.521608,0.240602,-0.559051,0.999940,0.511668,0.240917,-0.559125,0.999937,0.503346,0.240863,-0.559200,0.999948,0.586684,0.246974,-0.349365,0.999828,0.496246,0.247117,-0.323648,0.999924,0.558188,0.270209,-0.503731,0.999965,0.517822,0.269410,-0.496404,0.999976,0.667878,0.329415,-0.203834,0.999794,0.429561,0.328363,-0.186671,0.999921,0.697332,0.423679,-0.163740,0.966814,0.402956,0.430586,-0.226087,0.975635,0.607038,0.457837,-0.420333,0.921857,0.504075,0.452384,-0.552247,0.961917,0.585096,0.474678,-0.498200,0.875645,0.538603,0.464163,-0.638464,0.936966,0.573764,0.458657,-0.530813,0.870785,0.545918,0.448020,-0.656240,0.933717,0.577338,0.452760,-0.435598,0.853621,0.534767,0.443904,-0.563613,0.913935,0.603109,0.533280,-0.005541,0.999398,0.466128,0.529896,0.005383,0.999621,0.577545,0.671117,0.082646,0.991998,0.454546,0.666911,0.094569,0.994856,0.559472,0.767339,0.574307,0.985146,0.446859,0.783535,0.496278,0.990270,0.548087,0.777577,0.612779,0.913839,0.461332,0.795877,0.526127,0.904642,0.563582,0.823509,0.398934,0.973971,0.405919,0.834350,0.275716,0.980105
433,single_leg_squat_ref,0.536486,0.258538,-0.585929,0.999965,0.553025,0.244396,-0.558057,0.999911,0.564226,0.244710,-0.558075,0.999888,0.574005,0.245010,-0.558061,0.999876,0.521486,0.244195,-0.552978,0.999934,0.511503,0.244460,-0.553040,0.999930,0.503151,0.244429,-0.553083,0.999942,0.586665,0.250953,-0.343917,0.999809,0.496144,0.250541,-0.319454,0.999915,0.558126,0.274110,-0.499856,0.999957,0.517538,0.273719,-0.493195,0.999972,0.667734,0.332010,-0.201068,0.999755,0.430086,0.330758,-0.180375,0.999915,0.696549,0.424818,-0.173623,0.966199,0.406044,0.432121,-0.225476,0.974946,0.605787,0.459531,-0.416632,0.921571,0.503982,0.453094,-0.529398,0.961383,0.582700,0.475405,-0.490792,0.875773,0.538256,0.464433,-0.611105,0.936504,0.573546,0.459280,-0.519056,0.871052,0.545360,0.449119,-0.627112,0.933365,0.577227,0.453583,-0.429653,0.853926,0.534614,0.444984,-0.539656,0.913696,0.605424,0.534209,-0.010201,0.999253,0.469052,0.530519,0.010190,0.999587,0.579052,0.670557,0.095431,0.991550,0.454558,0.666750,0.092068,0.994806,0.559501,0.767945,0.557876,0.984692,0.441977,0.784979,0.429164,0.990313,0.548112,0.779407,0.589566,0.913762,0.458562,0.798991,0.449988,0.907192,0.563712,0.823323,0.372946,0.973263,0.403267,0.834467,0.206378,0.979789
466,single_leg_squat_ref,0.536400,0.262324,-0.570766,0.999962,0.553023,0.248259,-0.546012,0.999902,0.564165,0.248782,-0.546047,0.999877,0.573981,0.249260,-0.546061,0.999863,0.521513,0.247829,-0.542257,0.999927,0.511457,0.247953,-0.542321,0.999923,0.503235,0.248019,-0.542393,0.999936,0.586534,0.255185,-0.333822,0.999797,0.496033,0.253946,-0.316343,0.999907,0.557951,0.277650,-0.484410,0.999953,0.517397,0.277511,-0.479609,0.999968,0.667574,0.333652,-0.192315,0.999739,0.430006,0.333033,-0.166168,0.999910,0.696397,0.425265,-0.172479,0.966382,0.408808,0.433227,-0.211542,0.973635,0.605481,0.459623,-0.413247,0.922967,0.504969,0.454400,-0.524966,0.959879,0.582293,0.475660,-0.487910,0.877917,0.538602,0.466700,-0.600916,0.934710,0.572918,0.459323,-0.516280,0.873277,0.545913,0.450886,-0.624807,0.931662,0.576642,0.453456,-0.426846,0.856194,0.535885,0.446577,-0.538720,0.911905,0.607926,0.535749,-0.010324,0.999146,0.472434,0.532415,0.010318,0.999551,0.580979,0.673583,0.081269,0.991341,0.454487,0.670478,0.064800,0.994663,0.559301,0.768416,0.559521,0.983970,0.438383,0.787540,0.415589,0.990149,0.546972,0.779771,0.594353,0.911893,0.452549,0.802733,0.438435,0.907323,0.563731,0.824557,0.378377,0.971836,0.402267,0.835011,0.189233,0.979037
500,single_leg_squat_ref,0.536223,0.267542,-0.542804,0.999959,0.552936,0.252842,-0.521274,0.999893,0.564060,0.253425,-0.521256,0.999865,0.573835,0.253878,-0.521182,0.999849,0.521391,0.252790,-0.516557,0.999923,0.511344,0.253069,-0.516621,0.999918,0.503125,0.253257,-0.516716,0.999931,0.586426,0.259941,-0.322454,0.999770,0.495940,0.258758,-0.306561,0.999898,0.557801,0.282348,-0.462193,0.999945,0.517277,0.283201,-0.456940,0.999965,0.667433,0.337717,-0.188164,0.999700,0.429921,0.335163,-0.162149,0.999907,0.694758,0.429393,-0.164472,0.965631,0.407771,0.436005,-0.195558,0.973202,0.604634,0.461767,-0.375400,0.922797,0.510644,0.457274,-0.443676,0.957439,0.581984,0.476330,-0.440407,0.877598,0.546560,0.467918,-0.507545,0.930976,0.572457,0.459666,-0.457959,0.873007,0.555081,0.452517,-0.519295,0.927860,0.576203,0.454140,-0.383077,0.855740,0.542262,0.448564,-0.449701,0.907562,0.610061,0.538025,-0.010289,0.999010,0.475157,0.534834,0.010280,0.999541,0.583393,0.675276,0.146594,0.990189,0.454453,0.672238,0.053666,0.994441,0.559926,0.765240,0.656088,0.981742,0.433026,0.793652,0.329986,0.989654,0.547193,0.774350,0.696728,0.906389,0.444459,0.809895,0.346316,0.904829,0.564598,0.823954,0.510168,0.968459,0.399979,0.835137,0.099513,0.977261
533,single_leg_squat_ref,0.535289,0.271007,-0.446190,0.999953,0.552503,0.256724,-0.425961,0.999872,0.563570,0.257413,-0.425903,0.999839,0.573341,0.258028,-0.425747,0.999819,0.521062,0.256707,-0.420453,0.999914,0.511080,0.256851,-0.420508,0.999909,0.503051,0.256994,-0.420626,0.999924,0.585822,0.264612,-0.253357,0.999700,0.495911,0.262462,-0.234895,0.999880,0.556693,0.285499,-0.376687,0.999928,0.516007,0.286283,-0.370500,0.999958,0.666047,0.341537,-0.150386,0.999631,0.429962,0.337899,-0.130026,0.999905,0.692524,0.433157,-0.130533,0.964768,0.407116,0.438863,-0.148534,0.973039,0.602537,0.463484,-0.293791,0.922940,0.513086,0.458704,-0.316750,0.955667,0.581466,0.476767,-0.347558,0.877919,0.549768,0.468450,-0.367084,0.927959,0.572074,0.460013,-0.355568,0.873348,0.557458,0.453193,-0.372595,0.924755,0.575893,0.454484,-0.296504,0.856080,0.544472,0.449555,-0.318649,0.904488,0.611490,0.540405,-0.011031,0.998783,0.477808,0.537295,0.011034,0.999523,0.586566,0.674213,0.185089,0.989063,0.455157,0.672551,0.049800,0.994252,0.560954,0.762712,0.636370,0.980339,0.430546,0.797203,0.246346,0.989462,0.547849,0.772480,0.678286,0.902296,0.440728,0.815040,0.254919,0.904633,0.567126,0.823662,0.493300,0.966089,0.395363,0.835964,0.032957,0.976147
566,single_leg_squat_ref,0.535212,0.273041,-0.396911,0.999951,0.552427,0.259600,-0.375122,0.999867,0.563523,0.260373,-0.375086,0.999833,0.572941,0.261121,-0.374950,0.999812,0.520979,0.259085,-0.370512,0.999911,0.511046,0.259261,-0.370570,0.999906,0.502876,0.259593,-0.370694,0.999922,0.585136,0.267679,-0.208641,0.999680,0.495548,0.265571,-0.192314,0.999876,0.556636,0.287727,-0.330834,0.999924,0.515664,0.288382,-0.325298,0.999956,0.664664,0.345390,-0.122974,0.999614,0.429916,0.342442,-0.104886,0.999902,0.687861,0.437996,-0.111294,0.964254,0.406662,0.444262,-0.129624,0.973467,0.601420,0.465422,-0.274518,0.923242,0.514311,0.461399,-0.289320,0.954549,0.579803,0.478115,-0.325944,0.878824,0.552098,0.470246,-0.336669,0.925718,0.571981,0.460597,-0.328840,0.874231,0.559328,0.454904,-0.336021,0.922311,0.575603,0.455051,-0.275264,0.857038,0.547229,0.451579,-0.288499,0.902224,0.613451,0.543151,-0.011347,0.998722,0.479505,0.540008,0.011332,0.999503,0.589091,0.674195,0.150828,0.988444,0.455387,0.672914,0.056259,0.993951,0.561040,0.762114,0.581871,0.979864,0.426205,0.796026,0.322071,0.989006,0.546474,0.772158,0.616974,0.899808,0.438598,0.811482,0.339486,0.902167,0.567125,0.823278,0.473379,0.964971,0.394900,0.835938,0.126591,0.974821
600,single_leg_squat_ref,0.535181,0.281697,-0.434934,0.999944,0.552350,0.267226,-0.413842,0.999847,0.563435,0.267698,-0.413797,0.999809,0.572327,0.268263,-0.413670,0.999785,0.520932,0.266858,-0.409891,0.999900,0.510978,0.267081,-0.409948,0.999895,0.502802,0.267357,-0.410059,0.999913,0.584290,0.274116,-0.238069,0.999618,0.495279,0.273228,-0.221660,0.999860,0.556568,0.295345,-0.364354,0.999909,0.515593,0.296700,-0.359682,0.999949,0.663255,0.348991,-0.135844,0.999582,0.429962,0.346980,-0.114112,0.999896,0.684808,0.442154,-0.119194,0.962303,0.406275,0.450710,-0.144990,0.973099,0.596043,0.470082,-0.289493,0.920595,0.524412,0.463707,-0.301535,0.951572,0.571367,0.482181,-0.343325,0.875891,0.561850,0.471372,-0.351301,0.920923,0.564642,0.465172,-0.347977,0.871251,0.567773,0.456632,-0.351619,0.917296,0.568615,0.459916,-0.291080,0.854061,0.557396,0.453572,-0.300957,0.896875,0.614983,0.545503,-0.012782,0.998606,0.480604,0.543626,0.012754,0.999464,0.591317,0.675284,0.172575,0.987379,0.455579,0.673764,0.089130,0.993479,0.562559,0.762265,0.582392,0.978988,0.424259,0.796932,0.358884,0.988268,0.548093,0.772218,0.619233,0.895639,0.434291,0.811453,0.378732,0.898888,0.567094,0.823123,0.464863,0.963249,0.391075,0.836194,0.156682,0.972922
633,single_leg_squat_ref,0.534886,0.288612,-0.443656,0.999942,0.552118,0.273284,-0.422332,0.999843,0.563124,0.273593,-0.422325,0.999804,0.571604,0.274103,-0.422258,0.999779,0.520542,0.272850,-0.413784,0.999897,0.510447,0.272852,-0.413870,0.999892,0.502146,0.273013,-0.413968,0.999910,0.583595,0.279651,-0.247825,0.999604,0.493928,0.278727,-0.229072,0.999853,0.556274,0.302039,-0.375341,0.999905,0.514594,0.303302,-0.365502,0.999946,0.661122,0.353951,-0.139454,0.999574,0.429936,0.351382,-0.118137,0.999893,0.683421,0.445027,-0.162702,0.961166,0.406295,0.456215,-0.155654,0.972196,0.598129,0.470435,-0.396579,0.920797,0.522540,0.469332,-0.344442,0.949915,0.576004,0.482635,-0.465477,0.877058,0.559634,0.478656,-0.399054,0.918894,0.570372,0.465464,-0.474719,0.872601,0.565837,0.462392,-0.409285,0.915385,0.573622,0.460254,-0.402308,0.855460,0.555302,0.459229,-0.347986,0.894805,0.615697,0.548078,-0.015059,0.998560,0.482408,0.545708,0.015031,0.999452,0.592995,0.676331,0.158654,0.986637,0.455586,0.673883,0.088589,0.993180,0.562650,0.762462,0.654334,0.978092,0.423889,0.796819,0.367093,0.987955,0.547717,0.772346,0.696425,0.891974,0.434752,0.809933,0.387581,0.898597,0.566673,0.822817,0.520517,0.961950,0.386950,0.837905,0.160043,0.972107
666,single_leg_squat_ref,0.533917,0.297051,-0.537296,0.999942,0.550964,0.280585,-0.516882,0.999844,0.561821,0.280507,-0.516827,0.999804,0.569836,0.280748,-0.516739,0.999780,0.519487,0.280537,-0.512334,0.999897,0.509220,0.280331,-0.512409,0.999891,0.500908,0.280213,-0.512512,0.999910,0.581638,0.285386,-0.323010,0.999605,0.492354,0.285037,-0.309710,0.999853,0.555161,0.309440,-0.458096,0.999905,0.513438,0.310932,-0.452960,0.999946,0.658850,0.358896,-0.193715,0.999579,0.429650,0.355424,-0.170302,0.999893,0.682492,0.448931,-0.202000,0.960768,0.406245,0.460269,-0.202878,0.971410,0.598111,0.474913,-0.445634,0.921066,0.521874,0.473408,-0.434532,0.948595,0.577281,0.487028,-0.517357,0.877898,0.558997,0.483872,-0.498675,0.917152,0.571402,0.469371,-0.531271,0.873511,0.565622,0.466138,-0.513473,0.913688,0.574347,0.463955,-0.453137,0.856201,0.554712,0.462833,-0.441301,0.892854,0.615737,0.549712,-0.015722,0.998539,0.482561,0.547237,0.015681,0.999446,0.593634,0.677001,0.151459,0.986674,0.455810,0.675222,0.089346,0.993191,0.562651,0.762966,0.640853,0.978384,0.423977,0.796342,0.399658,0.988160,0.546660,0.774184,0.680703,0.892087,0.435225,0.810101,0.422147,0.900361,0.566855,0.822719,0.497763,0.962376,0.385626,0.839579,0.192910,0.972511
700,single_leg_squat_ref,0.529811,0.304243,-0.546385,0.999943,0.547043,0.287608,-0.526018,0.999848,0.557680,0.287233,-0.525959,0.999809,0.566194,0.287126,-0.525834,0.999785,0.515884,0.287855,-0.520786,0.999899,0.505753,0.287576,-0.520858,0.999893,0.498376,0.287195,-0.520962,0.999911,0.577621,0.290715,-0.331403,0.999616,0.490284,0.291367,-0.312667,0.999854,0.551701,0.316162,-0.466471,0.999906,0.510588,0.317819,-0.460409,0.999947,0.657233,0.364390,-0.204292,0.999589,0.429499,0.359761,-0.173429,0.999893,0.680050,0.454079,-0.219822,0.961210,0.406241,0.463610,-0.213790,0.970647,0.600773,0.478447,-0.463040,0.922570,0.520843,0.475861,-0.466389,0.947504,0.580691,0.489961,-0.534515,0.880321,0.557952,0.485678,-0.532321,0.915910,0.574850,0.472371,-0.548895,0.876134,0.564395,0.468745,-0.546447,0.912538,0.577336,0.467878,-0.470446,0.858782,0.554153,0.465617,-0.473466,0.891473,0.615715,0.551569,-0.020335,0.998501,0.482815,0.548403,0.020338,0.999438,0.594215,0.676944,0.145500,0.986508,0.457369,0.675090,0.078705,0.993195,0.562940,0.763012,0.640294,0.978691,0.424278,0.795803,0.366357,0.988386,0.546779,0.774519,0.677448,0.891999,0.435277,0.809484,0.385113,0.902664,0.566307,0.822406,0.488259,0.962859,0.386086,0.839334,0.159759,0.972970
733,single_leg_squat_ref,0.528532,0.308376,-0.540752,0.999944,0.545837,0.292192,-0.519994,0.999852,0.556447,0.291944,-0.519940,0.999815,0.564631,0.292015,-0.519819,0.999791,0.514881,0.292163,-0.514916,0.999901,0.504690,0.291808,-0.514999,0.999896,0.497307,0.291312,-0.515105,0.999912,0.576074,0.295940,-0.327541,0.999628,0.489065,0.295649,-0.308632,0.999854,0.550263,0.320569,-0.461613,0.999908,0.509311,0.321892,-0.455703,0.999947,0.655695,0.368300,-0.206717,0.999596,0.429083,0.364657,-0.170724,0.999891,0.678639,0.459730,-0.225462,0.962404,0.406944,0.468134,-0.208787,0.969487,0.601010,0.480398,-0.459438,0.925322,0.520335,0.478938,-0.457084,0.946914,0.581638,0.491485,-0.526675,0.884398,0.556731,0.488366,-0.520785,0.915453,0.575923,0.473736,-0.538678,0.880401,0.561542,0.471592,-0.533626,0.912172,0.578307,0.469375,-0.465179,0.863213,0.552189,0.468346,-0.463534,0.891062,0.615705,0.552853,-0.026256,0.998327,0.482884,0.549496,0.026333,0.999386,0.594319,0.676067,0.050131,0.985866,0.457367,0.675016,0.005859,0.992932,0.563287,0.762390,0.529643,0.977916,0.424539,0.795972,0.268821,0.988496,0.546953,0.774086,0.565164,0.888395,0.434779,0.810341,0.283681,0.904748,0.566201,0.819873,0.386543,0.961747,0.379801,0.839319,0.060333,0.973114
766,single_leg_squat_ref,0.528546,0.311477,-0.537294,0.999947,0.545701,0.295931,-0.515661,0.999860,0.556183,0.295800,-0.515608,0.999826,0.563825,0.295994,-0.515486,0.999803,0.514716,0.295778,-0.511082,0.999906,0.504443,0.295395,-0.511166,0.999901,0.496818,0.294984,-0.511267,0.999917,0.574842,0.300120,-0.322576,0.999650,0.487957,0.299872,-0.305867,0.999860,0.550114,0.323793,-0.458304,0.999912,0.509155,0.325399,-0.453177,0.999949,0.654310,0.373211,-0.202159,0.999614,0.428851,0.369079,-0.170122,0.999892,0.677848,0.462869,-0.217261,0.963653,0.408130,0.471300,-0.206688,0.969151,0.605586,0.483915,-0.467134,0.928656,0.519232,0.481843,-0.460711,0.946877,0.588322,0.496067,-0.538865,0.889369,0.555175,0.491679,-0.525315,0.915925,0.580427,0.477944,-0.554093,0.885671,0.558847,0.474472,-0.540762,0.912868,0.582601,0.473412,-0.474931,0.868897,0.550372,0.470974,-0.468159,0.891860,0.615657,0.554499,-0.025607,0.998310,0.483114,0.550799,0.025671,0.999387,0.594301,0.676111,0.060925,0.985307,0.457788,0.675407,-0.003893,0.992759,0.563149,0.762472,0.553530,0.977236,0.423239,0.796706,0.272568,0.988464,0.546714,0.773741,0.588647,0.885298,0.432757,0.810901,0.289397,0.904984,0.565701,0.819891,0.397703,0.960784,0.379671,0.840391,0.062028,0.972863
800,single_leg_squat_ref,0.525272,0.318085,-0.539959,0.999949,0.542308,0.302238,-0.517906,0.999864,0.552773,0.301973,-0.517865,0.999831,0.561133,0.301997,-0.517754,0.999808,0.511105,0.302598,-0.512155,0.999908,0.501430,0.302216,-0.512245,0.999903,0.494146,0.301914,-0.512351,0.999918,0.572285,0.305759,-0.320866,0.999663,0.485910,0.306095,-0.303515,0.999860,0.547714,0.330129,-0.459238,0.999914,0.506957,0.332153,-0.452857,0.999949,0.652745,0.377395,-0.200856,0.999619,0.428733,0.374077,-0.157841,0.999891,0.676618,0.466471,-0.210589,0.964898,0.409533,0.474029,-0.201742,0.967933,0.605529,0.488685,-0.456715,0.931149,0.517193,0.485752,-0.476450,0.945389,0.587800,0.501003,-0.528107,0.892886,0.551205,0.495373,-0.545052,0.914390,0.579957,0.481842,-0.545479,0.889378,0.553423,0.477938,-0.563629,0.911449,0.582246,0.477342,-0.464919,0.872561,0.545411,0.474547,-0.485970,0.889958,0.615214,0.556021,-0.025460,0.998248,0.483049,0.551896,0.025549,0.999389,0.594113,0.676613,0.051460,0.984823,0.457458,0.676164,-0.062739,0.992713,0.562440,0.763354,0.562392,0.975914,0.420921,0.800493,0.179431,0.988570,0.546141,0.773794,0.599651,0.880489,0.429505,0.818152,0.190923,0.906175,0.565390,0.819949,0.408983,0.958773,0.378293,0.841187,-0.060642,0.972923
833,single_leg_squat_ref,0.523303,0.321863,-0.576913,0.999950,0.540511,0.306025,-0.551991,0.999868,0.550840,0.305648,-0.551986,0.999837,0.559438,0.305550,-0.551884,0.999814,0.508670,0.306363,-0.546324,0.999909,0.499124,0.305963,-0.546423,0.999904,0.491813,0.305593,-0.546535,0.999918,0.570153,0.309300,-0.335339,0.999680,0.483735,0.309846,-0.313946,0.999860,0.545686,0.333739,-0.488842,0.999917,0.504975,0.335961,-0.482234,0.999950,0.650960,0.380468,-0.199673,0.999634,0.428464,0.378578,-0.158023,0.999890,0.676166,0.469735,-0.241615,0.966410,0.410712,0.476379,-0.215643,0.966816,0.606597,0.490297,-0.550369,0.934288,0.516971,0.490971,-0.551713,0.942911,0.590063,0.501564,-0.634334,0.897459,0.550225,0.499672,-0.631835,0.911584,0.580975,0.483735,-0.656642,0.894218,0.552825,0.483147,-0.653687,0.908808,0.582243,0.479622,-0.562175,0.877501,0.543497,0.479231,-0.564138,0.886502,0.614801,0.558293,-0.025605,0.998240,0.482844,0.553694,0.025759,0.999404,0.593889,0.680168,0.063726,0.984260,0.456766,0.677577,-0.076741,0.992613,0.562443,0.764253,0.618253,0.973763,0.420511,0.801793,0.177698,0.988398,0.547715,0.773730,0.660880,0.871716,0.428956,0.818972,0.190112,0.905708,0.564988,0.819963,0.448652,0.955476,0.377687,0.843354,-0.080619,0.972434
866,single_leg_squat_ref,0.522063,0.328218,-0.565203,0.999951,0.538668,0.312615,-0.541696,0.999872,0.548936,0.312246,-0.541687,0.999843,0.557568,0.312049,-0.541587,0.999820,0.506894,0.312806,-0.535882,0.999910,0.497377,0.312250,-0.535974,0.999906,0.489971,0.311929,-0.536080,0.999919,0.568195,0.315176,-0.331169,0.999696,0.481795,0.315791,-0.312799,0.999861,0.544157,0.339780,-0.479854,0.999919,0.503912,0.342244,-0.473417,0.999951,0.649996,0.385096,-0.195382,0.999647,0.427685,0.385022,-0.144355,0.999889,0.675548,0.473878,-0.230135,0.967226,0.410915,0.480448,-0.210000,0.965103,0.608550,0.494319,-0.502924,0.936018,0.515293,0.493440,-0.532789,0.940262,0.592517,0.504875,-0.578818,0.900096,0.546959,0.501269,-0.608644,0.908686,0.583006,0.487286,-0.599489,0.897084,0.548501,0.484392,-0.627823,0.906034,0.584400,0.483208,-0.513070,0.880333,0.539833,0.481162,-0.544007,0.882893,0.613811,0.561551,-0.026055,0.998190,0.481590,0.556381,0.026272,0.999410,0.593011,0.680530,0.059393,0.983578,0.454823,0.678309,-0.102069,0.992505,0.562443,0.765217,0.613698,0.971545,0.419256,0.803227,0.132057,0.988262,0.548162,0.773735,0.654646,0.864272,0.428250,0.820964,0.142740,0.905957,0.564441,0.819951,0.448237,0.951944,0.375800,0.844096,-0.124185,0.971973
900,single_leg_squat_ref,0.518041,0.333658,-0.560134,0.999950,0.534428,0.318382,-0.536100,0.999870,0.544677,0.317891,-0.536085,0.999841,0.553988,0.317656,-0.535981,0.999815,0.503461,0.318602,-0.531094,0.999909,0.494367,0.318101,-0.531187,0.999904,0.486598,0.317949,-0.531285,0.999917,0.564846,0.320372,-0.328926,0.999696,0.479585,0.321296,-0.305146,0.999856,0.540186,0.345149,-0.477238,0.999917,0.500902,0.347423,-0.472321,0.999951,0.647959,0.389733,-0.185270,0.999640,0.426425,0.390191,-0.142737,0.999891,0.674828,0.476208,-0.223605,0.967424,0.410861,0.485097,-0.208054,0.964872,0.608921,0.498723,-0.489176,0.936553,0.514687,0.496313,-0.515278,0.939681,0.593452,0.508968,-0.562344,0.900436,0.546863,0.503436,-0.587645,0.907656,0.583537,0.491529,-0.583664,0.897555,0.548271,0.486865,-0.603739,0.905041,0.584823,0.487419,-0.499587,0.880346,0.538595,0.483794,-0.524561,0.881098,0.612056,0.564232,-0.024071,0.998090,0.480133,0.558824,0.024359,0.999426,0.591618,0.683684,0.046079,0.983090,0.453393,0.679344,-0.150206,0.992654,0.561926,0.765220,0.613093,0.968395,0.417272,0.805488,0.036811,0.988519,0.547614,0.773314,0.651671,0.857885,0.423277,0.828153,0.041806,0.906812,0.564642,0.819915,0.450924,0.947619,0.374723,0.844910,-0.230924,0.972304
