t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
344,reference,0.499774,0.232139,-0.486416,0.999820,0.495052,0.219052,-0.438310,0.999451,0.497174,0.219221,-0.438266,0.999206,0.499020,0.219305,-0.438188,0.999072,0.481273,0.218400,-0.489968,0.999687,0.473516,0.218203,-0.490066,0.999718,0.464898,0.218002,-0.490183,0.999745,0.479383,0.223636,-0.167985,0.996480,0.439327,0.222473,-0.397769,0.999693,0.499487,0.245760,-0.377682,0.999140,0.483218,0.245166,-0.444586,0.999682,0.471982,0.300729,0.162494,0.994945,0.404816,0.293353,-0.494014,0.999942,0.464766,0.394127,0.282745,0.056620,0.401270,0.392917,-0.577621,0.994127,0.505623,0.474196,0.132878,0.163816,0.482322,0.474640,-0.603676,0.982106,0.514092,0.500634,0.114259,0.170162,0.492132,0.503232,-0.669520,0.963066,0.519113,0.499112,0.051742,0.178146,0.510410,0.499115,-0.669165,0.961865,0.516687,0.488895,0.098576,0.174651,0.509549,0.489730,-0.599901,0.947311,0.489360,0.483920,0.208109,0.996728,0.435739,0.483006,-0.208445,0.998557,0.512350,0.609260,0.279198,0.594909,0.465933,0.611287,-0.140121,0.948429,0.471737,0.733554,0.491767,0.764257,0.442161,0.741213,0.062902,0.959568,0.433293,0.750852,0.499821,0.747700,0.412421,0.757609,0.070778,0.870576,0.545074,0.773637,0.364550,0.852314,0.533672,0.786270,-0.129511,0.959367
379,reference,0.499808,0.231966,-0.449870,0.999813,0.495012,0.218948,-0.407503,0.999426,0.497101,0.219117,-0.407466,0.999172,0.498913,0.219198,-0.407393,0.999027,0.481280,0.218340,-0.459546,0.999673,0.473536,0.218161,-0.459644,0.999707,0.464950,0.217969,-0.459790,0.999734,0.479065,0.223543,-0.160463,0.996305,0.439366,0.222426,-0.393211,0.999682,0.499482,0.245676,-0.350737,0.999111,0.483279,0.245065,-0.418359,0.999673,0.472675,0.300638,0.161715,0.994915,0.404644,0.293241,-0.496292,0.999943,0.465010,0.393921,0.281878,0.056613,0.401023,0.392376,-0.578779,0.994286,0.505380,0.473818,0.137377,0.165977,0.482227,0.474092,-0.608870,0.982634,0.514065,0.500300,0.120434,0.172655,0.492120,0.502735,-0.674727,0.963971,0.519171,0.498592,0.059235,0.180649,0.510468,0.498133,-0.675126,0.962763,0.516883,0.488114,0.103921,0.177077,0.509546,0.488664,-0.605112,0.948322,0.489329,0.483562,0.207211,0.996620,0.435692,0.482232,-0.207532,0.998512,0.512282,0.608433,0.254248,0.591661,0.466029,0.610095,-0.161727,0.947825,0.471406,0.733506,0.432526,0.761462,0.442178,0.741155,0.000126,0.959044,0.433299,0.750767,0.437591,0.744935,0.412171,0.757383,0.003436,0.868620,0.544822,0.773318,0.310864,0.850487,0.533803,0.786173,-0.194963,0.958773
413,reference,0.500151,0.231944,-0.437099,0.999810,0.495230,0.218954,-0.395598,0.999421,0.497267,0.219129,-0.395567,0.999164,0.499057,0.219222,-0.395506,0.999020,0.481594,0.218344,-0.450174,0.999669,0.473872,0.218163,-0.450268,0.999702,0.465260,0.217970,-0.450416,0.999730,0.479232,0.223594,-0.151709,0.996238,0.439468,0.222402,-0.393216,0.999681,0.499527,0.245631,-0.338167,0.999106,0.483466,0.245004,-0.409098,0.999671,0.472664,0.300690,0.173619,0.995052,0.404655,0.292976,-0.497923,0.999944,0.463531,0.393669,0.297799,0.056166,0.400920,0.391430,-0.578067,0.994312,0.505043,0.473458,0.150308,0.167152,0.482426,0.473510,-0.603563,0.982815,0.513609,0.499845,0.134128,0.174499,0.492302,0.502460,-0.669458,0.964299,0.518559,0.498301,0.071334,0.182591,0.510831,0.497957,-0.670461,0.963052,0.516459,0.487673,0.116208,0.178668,0.509843,0.488602,-0.599511,0.948343,0.489266,0.482868,0.207472,0.996611,0.435319,0.481556,-0.207772,0.998491,0.512268,0.608436,0.244437,0.593825,0.466194,0.609966,-0.179958,0.948531,0.471502,0.733834,0.418200,0.764148,0.441610,0.741167,-0.023763,0.959718,0.433305,0.751331,0.422340,0.747063,0.411907,0.757666,-0.020915,0.869132,0.544833,0.775867,0.289791,0.852690,0.532877,0.786291,-0.220914,0.959515
448,reference,0.500059,0.231926,-0.447205,0.999817,0.495153,0.218955,-0.405259,0.999444,0.497227,0.219134,-0.405211,0.999193,0.499051,0.219241,-0.405156,0.999051,0.481554,0.218348,-0.457576,0.999682,0.473856,0.218173,-0.457666,0.999713,0.465263,0.217990,-0.457787,0.999741,0.479772,0.223779,-0.157021,0.996354,0.439613,0.222521,-0.393609,0.999695,0.499474,0.245516,-0.346389,0.999125,0.483469,0.244879,-0.414470,0.999680,0.472362,0.301053,0.171383,0.995101,0.404697,0.292970,-0.498997,0.999946,0.460856,0.393709,0.294759,0.054263,0.400901,0.391398,-0.576618,0.994426,0.502702,0.473459,0.152418,0.164228,0.482432,0.473565,-0.595367,0.983145,0.513374,0.499610,0.137796,0.172336,0.492459,0.502435,-0.659385,0.964842,0.518487,0.498131,0.075691,0.180264,0.511104,0.498002,-0.659018,0.963597,0.516373,0.487450,0.118616,0.176276,0.510071,0.488660,-0.590594,0.948986,0.489008,0.482860,0.207157,0.996635,0.435307,0.481545,-0.207457,0.998492,0.511257,0.608550,0.245942,0.598439,0.466710,0.610080,-0.175214,0.950007,0.471263,0.734359,0.423976,0.768852,0.441549,0.741277,-0.008619,0.960586,0.432878,0.751715,0.428839,0.751170,0.411744,0.757830,-0.004893,0.870719,0.544256,0.777118,0.300222,0.855837,0.532712,0.786442,-0.211329,0.960395
482,reference,0.500244,0.231980,-0.444691,0.999811,0.495161,0.218998,-0.403397,0.999433,0.497212,0.219165,-0.403350,0.999176,0.498966,0.219259,-0.403284,0.999032,0.481780,0.218425,-0.457156,0.999675,0.474194,0.218255,-0.457251,0.999707,0.465685,0.218063,-0.457382,0.999736,0.479446,0.223749,-0.157394,0.996272,0.439828,0.222525,-0.401086,0.999694,0.499474,0.245544,-0.344839,0.999115,0.483756,0.244923,-0.414378,0.999679,0.471466,0.301033,0.170074,0.995174,0.404783,0.292940,-0.509581,0.999947,0.459385,0.393642,0.293953,0.053247,0.400856,0.391233,-0.583432,0.994393,0.501677,0.473009,0.143056,0.161794,0.483457,0.472843,-0.591488,0.982747,0.512705,0.499334,0.127628,0.170708,0.494042,0.501987,-0.654469,0.964064,0.518046,0.498022,0.066645,0.178526,0.513221,0.497475,-0.654758,0.962733,0.515752,0.487294,0.109518,0.174494,0.511855,0.488250,-0.586496,0.947592,0.489037,0.483019,0.208174,0.996647,0.435306,0.481877,-0.208469,0.998494,0.511267,0.608980,0.265471,0.600703,0.466793,0.610274,-0.166110,0.951161,0.471502,0.734467,0.467577,0.771391,0.441526,0.741357,0.021886,0.961442,0.433696,0.751802,0.474831,0.753748,0.411744,0.758132,0.027763,0.872611,0.544468,0.776647,0.343155,0.858321,0.532911,0.786455,-0.175302,0.961305
517,reference,0.500499,0.231785,-0.461661,0.999812,0.495214,0.218863,-0.419390,0.999442,0.497260,0.219030,-0.419323,0.999186,0.499017,0.219120,-0.419234,0.999040,0.481947,0.218323,-0.471892,0.999682,0.474414,0.218173,-0.472002,0.999713,0.465953,0.217997,-0.472140,0.999742,0.479547,0.223659,-0.171704,0.996315,0.440100,0.222524,-0.409019,0.999705,0.499772,0.245483,-0.361205,0.999120,0.484209,0.244831,-0.429152,0.999685,0.472057,0.300876,0.159235,0.995095,0.404762,0.292972,-0.512070,0.999948,0.459429,0.393585,0.277806,0.052047,0.400896,0.391723,-0.583544,0.994466,0.502248,0.472586,0.121359,0.158903,0.485298,0.472588,-0.590784,0.982769,0.514137,0.499062,0.104257,0.168666,0.497170,0.501881,-0.652914,0.964033,0.520236,0.497262,0.045718,0.176220,0.516551,0.496389,-0.654084,0.962682,0.517310,0.486831,0.088613,0.172236,0.514610,0.487625,-0.585951,0.947502,0.488806,0.483043,0.207967,0.996557,0.435887,0.481845,-0.208274,0.998474,0.508053,0.608751,0.271466,0.598722,0.468348,0.610269,-0.150482,0.950639,0.467996,0.734380,0.473665,0.769728,0.442250,0.741608,0.038034,0.960798,0.432246,0.751707,0.481147,0.753655,0.412593,0.758543,0.044822,0.871909,0.543598,0.773598,0.354160,0.856838,0.534496,0.786320,-0.150493,0.960561
551,reference,0.500895,0.231772,-0.459688,0.999808,0.495351,0.218831,-0.417733,0.999442,0.497337,0.218984,-0.417667,0.999181,0.499059,0.219056,-0.417580,0.999035,0.482214,0.218321,-0.471439,0.999683,0.474697,0.218175,-0.471551,0.999713,0.466241,0.218006,-0.471695,0.999745,0.479538,0.223522,-0.171862,0.996291,0.440321,0.222516,-0.418691,0.999711,0.500121,0.245482,-0.359787,0.999107,0.484660,0.244831,-0.429410,0.999685,0.471406,0.300577,0.159221,0.995111,0.404788,0.292923,-0.522362,0.999949,0.457542,0.393121,0.275856,0.049863,0.400855,0.391722,-0.586063,0.994378,0.496230,0.472372,0.114667,0.152645,0.487149,0.471781,-0.571954,0.982101,0.512320,0.498865,0.097201,0.163332,0.501068,0.500920,-0.629694,0.962826,0.519510,0.496833,0.039658,0.170524,0.520005,0.494270,-0.630760,0.961389,0.516250,0.486561,0.081969,0.166699,0.517032,0.486034,-0.565881,0.945690,0.486851,0.483094,0.208247,0.996518,0.435906,0.481982,-0.208555,0.998450,0.506053,0.608774,0.270864,0.595880,0.473716,0.610226,-0.150301,0.950157,0.465067,0.735045,0.471937,0.770010,0.443830,0.741548,0.039832,0.960105,0.427681,0.752131,0.480877,0.754832,0.412527,0.758422,0.047146,0.871465,0.541999,0.773930,0.349413,0.856743,0.534603,0.786030,-0.141744,0.960058
586,reference,0.501870,0.231777,-0.442493,0.999799,0.495679,0.218831,-0.401397,0.999427,0.497573,0.218982,-0.401326,0.999161,0.499219,0.219054,-0.401226,0.999007,0.482935,0.218342,-0.459084,0.999677,0.475514,0.218203,-0.459222,0.999707,0.467224,0.218040,-0.459380,0.999742,0.479538,0.223504,-0.163690,0.996206,0.441091,0.222542,-0.417219,0.999711,0.500829,0.245486,-0.345372,0.999065,0.485756,0.244844,-0.419731,0.999676,0.471219,0.300564,0.163716,0.994863,0.404999,0.292931,-0.527035,0.999950,0.455244,0.392960,0.271577,0.047261,0.400638,0.391724,-0.589891,0.994193,0.488273,0.472574,0.105749,0.143580,0.488435,0.470222,-0.553544,0.980439,0.501134,0.499011,0.089354,0.154876,0.504006,0.499563,-0.607326,0.959897,0.515058,0.496839,0.034576,0.161676,0.522274,0.492941,-0.605398,0.958328,0.508499,0.486651,0.073520,0.158166,0.518733,0.484113,-0.545710,0.941545,0.483735,0.483093,0.208522,0.996329,0.435912,0.481927,-0.208808,0.998437,0.503110,0.608265,0.279717,0.591570,0.474421,0.610048,-0.167534,0.950574,0.462346,0.733889,0.480526,0.768863,0.446536,0.741553,-0.029554,0.960291,0.426671,0.751768,0.488029,0.753434,0.415378,0.758795,-0.028619,0.873676,0.541727,0.770017,0.363347,0.856303,0.539251,0.784332,-0.218067,0.960232
620,reference,0.502713,0.231776,-0.427833,0.999793,0.496077,0.218844,-0.388124,0.999425,0.497851,0.218992,-0.388047,0.999156,0.499404,0.219060,-0.387943,0.999001,0.483651,0.218381,-0.445055,0.999675,0.476272,0.218252,-0.445196,0.999705,0.468091,0.218093,-0.445343,0.999743,0.479538,0.223504,-0.157136,0.996202,0.441997,0.222607,-0.411253,0.999715,0.501285,0.245485,-0.333205,0.999044,0.486539,0.244845,-0.406724,0.999673,0.470773,0.300564,0.164183,0.994715,0.405961,0.292938,-0.523811,0.999950,0.453591,0.392763,0.263446,0.045154,0.400075,0.391807,-0.576250,0.993861,0.484941,0.472536,0.096080,0.135990,0.491803,0.469142,-0.513174,0.978467,0.495322,0.498770,0.079337,0.147931,0.509063,0.497247,-0.563362,0.956671,0.512280,0.496438,0.025935,0.154367,0.526214,0.490932,-0.561201,0.954963,0.503121,0.486528,0.064375,0.151160,0.522314,0.482564,-0.505011,0.937224,0.477709,0.483042,0.208390,0.996195,0.435241,0.481885,-0.208669,0.998407,0.501076,0.607000,0.272778,0.588308,0.474340,0.609031,-0.167215,0.950706,0.462589,0.733436,0.450768,0.768532,0.448407,0.740901,-0.022636,0.960139,0.426759,0.751609,0.455105,0.752664,0.416622,0.758594,-0.020092,0.874335,0.549042,0.767446,0.331847,0.855691,0.539909,0.782507,-0.204757,0.959997
655,reference,0.504614,0.232619,-0.393122,0.999771,0.497712,0.219345,-0.354707,0.999380,0.499138,0.219445,-0.354639,0.999095,0.500333,0.219469,-0.354552,0.998929,0.485924,0.218957,-0.413620,0.999649,0.478621,0.218811,-0.413755,0.999681,0.470622,0.218611,-0.413904,0.999724,0.479542,0.223561,-0.132958,0.995975,0.443730,0.222684,-0.396531,0.999702,0.502077,0.245963,-0.301261,0.998939,0.488298,0.245282,-0.377330,0.999640,0.467936,0.299893,0.181896,0.994646,0.408667,0.292917,-0.518767,0.999949,0.450262,0.390982,0.273428,0.042587,0.399401,0.391793,-0.568936,0.993373,0.481990,0.468483,0.110492,0.127652,0.493197,0.467328,-0.489742,0.975837,0.489683,0.493265,0.098537,0.140077,0.511326,0.493246,-0.537532,0.952786,0.510306,0.490770,0.048105,0.146132,0.529173,0.486207,-0.532760,0.950975,0.499000,0.481044,0.080004,0.143231,0.524649,0.478701,-0.480268,0.932003,0.472978,0.482574,0.209360,0.996005,0.435207,0.481469,-0.209611,0.998283,0.495303,0.605859,0.244972,0.587134,0.477592,0.606475,-0.181885,0.951776,0.462317,0.733433,0.388873,0.769149,0.449371,0.740011,-0.029342,0.960137,0.426890,0.751617,0.389711,0.753594,0.416628,0.757449,-0.024442,0.875499,0.548913,0.767650,0.267074,0.855433,0.540906,0.782561,-0.196865,0.959913
689,reference,0.505496,0.232614,-0.403774,0.999773,0.498347,0.219354,-0.363436,0.999393,0.499692,0.219448,-0.363368,0.999111,0.500799,0.219469,-0.363283,0.998946,0.486818,0.219007,-0.421117,0.999657,0.479611,0.218867,-0.421246,0.999688,0.471693,0.218664,-0.421383,0.999732,0.479674,0.223556,-0.131863,0.996054,0.444609,0.222685,-0.391815,0.999714,0.502820,0.245943,-0.309393,0.998930,0.489387,0.245270,-0.383888,0.999640,0.468123,0.299893,0.190102,0.994620,0.409023,0.292915,-0.515042,0.999948,0.450468,0.390339,0.281676,0.040432,0.398842,0.391726,-0.566567,0.993129,0.482867,0.465715,0.110778,0.120265,0.494615,0.464693,-0.500186,0.974021,0.490932,0.489427,0.099199,0.132919,0.512858,0.489415,-0.550777,0.949871,0.510326,0.487080,0.049523,0.138610,0.530841,0.482184,-0.545953,0.947988,0.500101,0.477999,0.080175,0.135978,0.526167,0.475079,-0.491054,0.928204,0.469067,0.482544,0.210629,0.995845,0.434428,0.481315,-0.210874,0.998183,0.485210,0.605152,0.236352,0.586335,0.480584,0.605556,-0.191185,0.953235,0.461212,0.733260,0.377189,0.770495,0.450432,0.739213,-0.039062,0.960530,0.426980,0.751571,0.377533,0.754717,0.417551,0.756915,-0.033808,0.877164,0.548600,0.767902,0.252032,0.855088,0.541394,0.782545,-0.201741,0.960095
724,reference,0.505747,0.232690,-0.425514,0.999782,0.498720,0.219381,-0.377566,0.999424,0.500010,0.219466,-0.377480,0.999151,0.501061,0.219477,-0.377366,0.998989,0.487127,0.219029,-0.435764,0.999676,0.479915,0.218882,-0.435916,0.999704,0.471936,0.218670,-0.436049,0.999748,0.479867,0.223521,-0.135158,0.996205,0.445308,0.222600,-0.392452,0.999732,0.503042,0.246117,-0.321912,0.998952,0.489579,0.245439,-0.396581,0.999653,0.468094,0.299075,0.194692,0.994687,0.410046,0.292966,-0.507669,0.999950,0.450269,0.388757,0.290692,0.038251,0.398317,0.391636,-0.543738,0.992987,0.483301,0.463167,0.112059,0.113592,0.499448,0.464218,-0.455203,0.972694,0.492006,0.485660,0.096965,0.126507,0.521094,0.487131,-0.502419,0.947518,0.509695,0.480004,0.047114,0.131894,0.536555,0.479371,-0.500996,0.945535,0.500662,0.474231,0.081086,0.129462,0.530787,0.473137,-0.445978,0.925155,0.468150,0.482584,0.210872,0.995745,0.434428,0.481454,-0.211124,0.998135,0.481646,0.604841,0.248083,0.587966,0.480334,0.605561,-0.178658,0.953497,0.459580,0.733081,0.395123,0.770947,0.450800,0.738972,0.013041,0.959850,0.427059,0.751528,0.393346,0.756256,0.418376,0.756898,0.021670,0.876941,0.547727,0.767545,0.255196,0.855187,0.541620,0.781931,-0.149639,0.959678
758,reference,0.507456,0.232923,-0.373036,0.999746,0.499652,0.219536,-0.331084,0.999358,0.500607,0.219584,-0.331033,0.999064,0.501363,0.219555,-0.330953,0.998889,0.488898,0.219273,-0.393025,0.999634,0.481914,0.219139,-0.393159,0.999665,0.474344,0.218919,-0.393318,0.999717,0.479854,0.223529,-0.102321,0.995890,0.447744,0.222700,-0.377093,0.999707,0.503929,0.246322,-0.278329,0.998815,0.491423,0.245749,-0.358061,0.999603,0.467681,0.298878,0.211862,0.994705,0.412337,0.292966,-0.501677,0.999947,0.448464,0.388290,0.304278,0.036300,0.398222,0.391306,-0.543786,0.992366,0.482285,0.462852,0.127223,0.106909,0.502291,0.460334,-0.455011,0.969312,0.492452,0.485384,0.112427,0.120131,0.525376,0.483073,-0.501506,0.942839,0.507101,0.480753,0.061209,0.125263,0.540464,0.475720,-0.498962,0.940787,0.500115,0.473600,0.095671,0.123013,0.533991,0.469065,-0.446049,0.918826,0.467145,0.482283,0.211827,0.995475,0.434384,0.481301,-0.212032,0.997946,0.482563,0.604587,0.226552,0.585051,0.480126,0.604856,-0.196051,0.953481,0.460643,0.733186,0.362630,0.770072,0.450854,0.738928,-0.031993,0.959302,0.430602,0.751588,0.361756,0.756409,0.418399,0.756592,-0.025992,0.877536,0.548014,0.768708,0.227357,0.854338,0.541855,0.782016,-0.196230,0.959255
793,reference,0.508283,0.233230,-0.387939,0.999756,0.501499,0.219821,-0.345214,0.999391,0.502735,0.219913,-0.345155,0.999109,0.503742,0.219944,-0.345073,0.998937,0.490081,0.219472,-0.403573,0.999653,0.482859,0.219305,-0.403691,0.999681,0.475047,0.219048,-0.403815,0.999731,0.482307,0.223936,-0.100056,0.996082,0.448550,0.222749,-0.351898,0.999724,0.504498,0.246618,-0.291454,0.998835,0.491739,0.245927,-0.366513,0.999612,0.467383,0.298880,0.227051,0.994761,0.414068,0.292964,-0.467648,0.999945,0.445347,0.388141,0.316561,0.034415,0.398101,0.390588,-0.509910,0.991895,0.480695,0.461503,0.133678,0.101003,0.505374,0.457364,-0.429926,0.966287,0.491723,0.484288,0.116867,0.114511,0.529005,0.480097,-0.476310,0.938373,0.504643,0.479761,0.065075,0.119386,0.544463,0.472631,-0.473219,0.936358,0.499558,0.471593,0.101727,0.117277,0.538264,0.465783,-0.420878,0.913695,0.462617,0.481970,0.212050,0.995391,0.434263,0.480875,-0.212254,0.997880,0.473951,0.604332,0.225172,0.585786,0.480757,0.603958,-0.198044,0.954123,0.457042,0.733215,0.358195,0.772733,0.453873,0.738647,-0.046196,0.959559,0.429156,0.751604,0.357078,0.759210,0.422242,0.756501,-0.040667,0.879573,0.544746,0.768814,0.228675,0.854565,0.542400,0.781578,-0.203550,0.959396
827,reference,0.508441,0.233481,-0.312701,0.999753,0.501790,0.219957,-0.272104,0.999385,0.503030,0.220053,-0.272062,0.999100,0.504038,0.220096,-0.271991,0.998924,0.490235,0.219577,-0.325971,0.999651,0.483001,0.219408,-0.326057,0.999680,0.475139,0.219138,-0.326145,0.999731,0.482583,0.224050,-0.052175,0.996066,0.448738,0.222796,-0.291876,0.999726,0.504596,0.246879,-0.223618,0.998797,0.491795,0.246127,-0.292898,0.999603,0.467387,0.298941,0.241280,0.994566,0.414067,0.292938,-0.423842,0.999944,0.443185,0.388104,0.327673,0.032924,0.397964,0.389054,-0.477239,0.991601,0.476952,0.460969,0.180348,0.095026,0.507624,0.453119,-0.396207,0.964260,0.489212,0.480920,0.166574,0.108539,0.530168,0.475738,-0.439007,0.935466,0.498204,0.477088,0.119270,0.113128,0.546660,0.467508,-0.426777,0.933420,0.494667,0.470899,0.151410,0.111367,0.540380,0.460922,-0.383880,0.910459,0.463218,0.481824,0.207544,0.995139,0.434352,0.480666,-0.207734,0.997783,0.475686,0.603631,0.223981,0.585738,0.480645,0.604031,-0.193330,0.954790,0.457210,0.732326,0.351039,0.772296,0.453809,0.738340,-0.045595,0.959758,0.429057,0.750608,0.351207,0.758369,0.422093,0.755846,-0.040366,0.881165,0.544090,0.767357,0.238143,0.853286,0.542323,0.781511,-0.201193,0.959485
862,reference,0.508616,0.233716,-0.345722,0.999746,0.501902,0.220182,-0.302860,0.999383,0.503114,0.220283,-0.302809,0.999095,0.504093,0.220325,-0.302730,0.998915,0.490426,0.219767,-0.359108,0.999651,0.483204,0.219583,-0.359208,0.999678,0.475369,0.219291,-0.359315,0.999731,0.482587,0.224212,-0.071803,0.996064,0.449014,0.222864,-0.322099,0.999729,0.504783,0.247250,-0.252230,0.998747,0.491976,0.246428,-0.324403,0.999591,0.467706,0.299745,0.233196,0.994506,0.414010,0.292990,-0.445738,0.999942,0.443080,0.388115,0.325367,0.031439,0.397133,0.388853,-0.492400,0.991282,0.489391,0.455614,0.167448,0.089879,0.509272,0.450089,-0.432157,0.962435,0.497825,0.477896,0.153089,0.103684,0.534890,0.471035,-0.479538,0.932858,0.511702,0.473051,0.102983,0.108060,0.551619,0.462303,-0.472032,0.930788,0.502544,0.465727,0.137269,0.106454,0.544831,0.455982,-0.422164,0.906864,0.463426,0.482105,0.208389,0.994935,0.434353,0.481088,-0.208577,0.997644,0.477019,0.603647,0.227044,0.576976,0.476157,0.604264,-0.192446,0.953494,0.457383,0.732320,0.362961,0.767703,0.450734,0.738521,-0.045253,0.958515,0.429058,0.750603,0.364680,0.755744,0.419571,0.755929,-0.037758,0.881304,0.544137,0.767484,0.247974,0.849683,0.541345,0.781532,-0.191927,0.958473
896,reference,0.508681,0.234844,-0.349148,0.999750,0.502039,0.221018,-0.302762,0.999405,0.503223,0.221077,-0.302709,0.999123,0.504183,0.221068,-0.302625,0.998948,0.490757,0.220465,-0.362085,0.999664,0.483572,0.220180,-0.362188,0.999688,0.475756,0.219807,-0.362291,0.999741,0.482562,0.224574,-0.057888,0.996194,0.449232,0.223071,-0.322414,0.999741,0.504779,0.248487,-0.250925,0.998749,0.492000,0.247739,-0.326750,0.999593,0.466468,0.299705,0.267030,0.994608,0.413966,0.293031,-0.450002,0.999941,0.441950,0.388127,0.357393,0.029864,0.396691,0.388556,-0.500410,0.990904,0.490122,0.453148,0.163705,0.084589,0.510080,0.447221,-0.428788,0.959894,0.497968,0.477465,0.147845,0.098641,0.537017,0.468398,-0.476795,0.929560,0.512680,0.472396,0.095889,0.102786,0.552858,0.458102,-0.469356,0.927389,0.502548,0.464011,0.131933,0.101316,0.546098,0.452282,-0.417883,0.902282,0.460400,0.481895,0.217825,0.994668,0.434231,0.480900,-0.217933,0.997468,0.471370,0.603278,0.226703,0.565737,0.478791,0.604144,-0.214932,0.953829,0.451276,0.732511,0.351708,0.761175,0.454953,0.738486,-0.092583,0.958478,0.425726,0.750763,0.349833,0.752275,0.424899,0.756155,-0.089611,0.884125,0.538814,0.767565,0.222915,0.845097,0.542184,0.781317,-0.255729,0.958346
931,reference,0.508662,0.234836,-0.358403,0.999753,0.502064,0.221016,-0.311854,0.999426,0.503279,0.221074,-0.311797,0.999150,0.504274,0.221065,-0.311715,0.998979,0.490749,0.220463,-0.371285,0.999676,0.483560,0.220179,-0.371391,0.999697,0.475737,0.219808,-0.371499,0.999750,0.482931,0.224534,-0.062634,0.996293,0.449296,0.223057,-0.330712,0.999752,0.504755,0.248488,-0.259572,0.998739,0.491888,0.247734,-0.335571,0.999592,0.465174,0.299704,0.266415,0.994699,0.413932,0.293448,-0.456493,0.999940,0.438854,0.388192,0.363880,0.028258,0.396410,0.388572,-0.508392,0.990472,0.490161,0.451539,0.170579,0.079653,0.518480,0.444580,-0.421456,0.957602,0.502590,0.475228,0.154763,0.093830,0.544932,0.464805,-0.466641,0.926532,0.512674,0.470682,0.103040,0.097781,0.559282,0.454274,-0.458349,0.924257,0.505139,0.461272,0.138426,0.096432,0.552941,0.448574,-0.409320,0.897667,0.459606,0.481895,0.221367,0.994524,0.434221,0.480938,-0.221500,0.997343,0.470287,0.603268,0.237464,0.553370,0.478799,0.604181,-0.206984,0.952070,0.450277,0.732661,0.365824,0.753552,0.454838,0.738946,-0.083158,0.956877,0.423965,0.750813,0.363346,0.748073,0.424666,0.756707,-0.075321,0.883808,0.536583,0.767574,0.230579,0.840373,0.541643,0.781326,-0.240893,0.957150
965,reference,0.508867,0.235818,-0.300126,0.999749,0.502222,0.222012,-0.256843,0.999429,0.503419,0.222069,-0.256797,0.999155,0.504401,0.222066,-0.256709,0.998987,0.490981,0.221416,-0.317416,0.999677,0.483860,0.221088,-0.317517,0.999697,0.476098,0.220663,-0.317630,0.999752,0.482907,0.225252,-0.028766,0.996338,0.449610,0.223694,-0.299252,0.999757,0.504752,0.248957,-0.208033,0.998725,0.491901,0.248128,-0.285776,0.999589,0.464999,0.300349,0.275923,0.994829,0.413472,0.293927,-0.435570,0.999941,0.438462,0.388751,0.363254,0.027245,0.396254,0.388581,-0.489538,0.990452,0.490113,0.451390,0.167885,0.075330,0.526583,0.442046,-0.400377,0.957353,0.505292,0.474892,0.151297,0.089706,0.553185,0.459931,-0.444080,0.926678,0.512589,0.470840,0.099404,0.093458,0.567268,0.450239,-0.433108,0.924440,0.506262,0.461040,0.135702,0.092250,0.559727,0.445209,-0.387191,0.897400,0.459989,0.481763,0.221174,0.994375,0.434052,0.480882,-0.221341,0.997244,0.470289,0.603249,0.224225,0.546674,0.478846,0.604217,-0.208337,0.951504,0.450579,0.733006,0.340113,0.749351,0.454747,0.739018,-0.081516,0.956199,0.423857,0.750883,0.337505,0.745062,0.424434,0.756750,-0.076618,0.884643,0.536383,0.767795,0.207085,0.838020,0.541579,0.781338,-0.242288,0.956780
