t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
333,lateral_step_down_ref,0.619545,0.230676,-0.122790,0.998919,0.615178,0.216401,-0.100984,0.998581,0.613876,0.216213,-0.100899,0.998356,0.611789,0.215935,-0.100811,0.998405,0.609962,0.215408,-0.187399,0.998818,0.604923,0.214541,-0.187564,0.998799,0.598744,0.213606,-0.187643,0.999089,0.572760,0.217237,0.045542,0.996767,0.560118,0.215125,-0.335429,0.999414,0.605688,0.243583,-0.058370,0.998638,0.600388,0.241547,-0.170663,0.999483,0.509619,0.290020,0.273551,0.998355,0.483642,0.282469,-0.469198,0.999918,0.472062,0.388133,0.260225,0.048654,0.433468,0.401666,-0.392263,0.973707,0.566400,0.386083,-0.059282,0.082759,0.579418,0.388307,-0.002300,0.904238,0.595929,0.385730,-0.107468,0.107550,0.614835,0.387900,0.003419,0.873878,0.598554,0.378772,-0.126591,0.114416,0.614394,0.374822,-0.005917,0.869225,0.585330,0.378497,-0.084646,0.121393,0.603239,0.373551,0.011313,0.832666,0.476563,0.489223,0.220962,0.995095,0.450561,0.491180,-0.220863,0.997247,0.511629,0.617879,0.429430,0.414922,0.491422,0.630440,-0.136479,0.942689,0.477625,0.746204,0.658390,0.623029,0.494511,0.779632,-0.029359,0.934441,0.443994,0.767788,0.671926,0.685153,0.461118,0.800763,-0.020474,0.919368,0.567085,0.767805,0.593658,0.775393,0.605528,0.814417,-0.206777,0.936280
366,lateral_step_down_ref,0.621668,0.234284,-0.128555,0.998935,0.617680,0.219426,-0.104673,0.998613,0.616283,0.219166,-0.104682,0.998391,0.614155,0.218833,-0.104649,0.998440,0.613034,0.218450,-0.188162,0.998850,0.608304,0.217572,-0.188303,0.998828,0.602502,0.216637,-0.188454,0.999113,0.575056,0.219605,0.041687,0.996866,0.563607,0.217368,-0.331009,0.999430,0.607041,0.246909,-0.064275,0.998659,0.602187,0.244904,-0.172749,0.999491,0.509487,0.290856,0.274643,0.998339,0.485024,0.284008,-0.470417,0.999920,0.473951,0.384633,0.343182,0.048800,0.433680,0.403136,-0.401210,0.972376,0.568870,0.385168,0.167905,0.081424,0.579498,0.390549,-0.040036,0.903363,0.597135,0.382736,0.141579,0.105887,0.615050,0.391567,-0.046262,0.873168,0.598571,0.373002,0.119647,0.112531,0.614716,0.377996,-0.044000,0.868647,0.587451,0.373921,0.145633,0.119548,0.603486,0.376577,-0.023119,0.832096,0.473273,0.489335,0.224973,0.994945,0.450733,0.491351,-0.224833,0.997289,0.503879,0.618544,0.431417,0.403460,0.491327,0.630990,-0.156592,0.940955,0.472363,0.743272,0.646086,0.608774,0.494835,0.779584,-0.064357,0.932398,0.439780,0.765115,0.657018,0.673391,0.461774,0.801094,-0.062661,0.918698,0.551887,0.764151,0.574638,0.763801,0.605180,0.814480,-0.228447,0.934267
400,lateral_step_down_ref,0.621775,0.237262,-0.132776,0.999022,0.617616,0.222341,-0.107778,0.998733,0.616323,0.222126,-0.107779,0.998532,0.614283,0.221806,-0.107737,0.998572,0.612575,0.221348,-0.191540,0.998947,0.607562,0.220489,-0.191693,0.998927,0.601444,0.219566,-0.191839,0.999187,0.575170,0.222402,0.046365,0.997140,0.562607,0.220263,-0.328779,0.999481,0.607855,0.250051,-0.065987,0.998771,0.602509,0.248098,-0.174647,0.999534,0.511324,0.294844,0.282863,0.998424,0.484737,0.289117,-0.467051,0.999925,0.482683,0.392381,0.266892,0.048158,0.434277,0.409048,-0.366372,0.972275,0.575416,0.385043,-0.085880,0.083757,0.579909,0.392495,0.041766,0.905042,0.604057,0.383005,-0.135684,0.109154,0.615097,0.393037,0.054568,0.874498,0.602285,0.373142,-0.144156,0.115869,0.614899,0.379746,0.044318,0.869965,0.588667,0.373844,-0.107961,0.123285,0.603562,0.378290,0.056907,0.833881,0.473479,0.491026,0.228024,0.995012,0.452052,0.492942,-0.227982,0.997419,0.503909,0.619655,0.445815,0.394689,0.496896,0.634486,-0.180803,0.940688,0.472461,0.743519,0.671708,0.599665,0.500704,0.785837,-0.123092,0.932098,0.440668,0.765436,0.684528,0.664600,0.466909,0.807657,-0.125919,0.918825,0.551966,0.761697,0.608593,0.758371,0.617478,0.819468,-0.295195,0.933622
433,lateral_step_down_ref,0.623599,0.236827,-0.127570,0.999061,0.618867,0.222080,-0.100246,0.998796,0.617538,0.221936,-0.100321,0.998606,0.615415,0.221690,-0.100294,0.998643,0.613654,0.221182,-0.185767,0.998990,0.608467,0.220472,-0.185935,0.998969,0.602131,0.219717,-0.186124,0.999219,0.575337,0.223190,0.057476,0.997292,0.562605,0.221321,-0.324261,0.999502,0.609595,0.251129,-0.059367,0.998828,0.604146,0.249147,-0.169918,0.999552,0.512406,0.297845,0.299518,0.998450,0.484532,0.291053,-0.467620,0.999927,0.486331,0.399627,0.278604,0.047778,0.434675,0.410784,-0.377242,0.971555,0.575940,0.394897,-0.004008,0.085555,0.578469,0.396906,-0.001994,0.906151,0.605375,0.397608,-0.046178,0.111756,0.613170,0.395769,-0.001526,0.876026,0.604295,0.385060,-0.068327,0.118556,0.612568,0.382258,-0.023508,0.871538,0.589117,0.385811,-0.029670,0.125606,0.601529,0.381235,0.005962,0.835420,0.473663,0.495516,0.229914,0.994831,0.451643,0.496897,-0.229802,0.997402,0.501667,0.627679,0.441913,0.384224,0.500078,0.640127,-0.179754,0.939426,0.472198,0.749678,0.650294,0.590085,0.505363,0.789509,-0.095628,0.931040,0.440529,0.768070,0.658195,0.654404,0.472470,0.813275,-0.097563,0.917886,0.551220,0.764542,0.565306,0.753739,0.625511,0.825330,-0.278948,0.933284
466,lateral_step_down_ref,0.623835,0.239756,-0.101499,0.999093,0.619342,0.224979,-0.075423,0.998839,0.618046,0.224773,-0.075471,0.998653,0.615932,0.224431,-0.075513,0.998689,0.613921,0.223990,-0.157456,0.999038,0.608666,0.223210,-0.157592,0.999019,0.602313,0.222398,-0.157787,0.999258,0.575629,0.225564,0.068841,0.997424,0.562799,0.223460,-0.298463,0.999531,0.609778,0.253777,-0.039018,0.998846,0.604144,0.251781,-0.145569,0.999564,0.513411,0.296423,0.295881,0.998373,0.484617,0.292752,-0.446797,0.999926,0.506694,0.361516,0.426321,0.051342,0.437291,0.411388,-0.381587,0.971397,0.573343,0.343450,0.375260,0.084576,0.578479,0.398478,-0.031147,0.906327,0.592387,0.340800,0.365453,0.108903,0.611912,0.398428,-0.028637,0.874961,0.594782,0.333301,0.353247,0.115296,0.612119,0.386374,-0.038559,0.870533,0.585027,0.335346,0.359570,0.122826,0.601504,0.384987,-0.019161,0.835163,0.473760,0.494845,0.228648,0.994703,0.451646,0.497032,-0.228527,0.997433,0.502506,0.628528,0.386152,0.378532,0.500005,0.639515,-0.184948,0.935540,0.476650,0.749449,0.548877,0.575603,0.505777,0.788730,-0.127330,0.928252,0.446515,0.769359,0.554662,0.642472,0.473577,0.811723,-0.128788,0.917149,0.555189,0.764993,0.479742,0.739155,0.624662,0.824742,-0.281713,0.930012
500,lateral_step_down_ref,0.625558,0.239486,-0.095962,0.999043,0.620781,0.225022,-0.069349,0.998788,0.619468,0.224852,-0.069462,0.998583,0.617358,0.224551,-0.069484,0.998638,0.615657,0.224241,-0.153297,0.999007,0.610659,0.223639,-0.153465,0.998977,0.604533,0.222991,-0.153704,0.999238,0.577259,0.226181,0.075655,0.997279,0.564869,0.224541,-0.298238,0.999501,0.611681,0.253582,-0.032811,0.998754,0.606286,0.251790,-0.141369,0.999540,0.513351,0.295581,0.312837,0.998303,0.485112,0.291766,-0.451979,0.999928,0.501471,0.361023,0.439212,0.051645,0.439778,0.406161,-0.420158,0.970269,0.573368,0.362094,0.311156,0.082916,0.578488,0.400455,-0.146235,0.905409,0.593153,0.352624,0.288845,0.107509,0.611077,0.400828,-0.159335,0.874761,0.594878,0.338606,0.257207,0.113804,0.612111,0.388975,-0.168339,0.870535,0.586451,0.342904,0.285442,0.121340,0.601202,0.388018,-0.135583,0.834768,0.473491,0.494281,0.235663,0.994246,0.449537,0.497140,-0.235407,0.997511,0.504534,0.624450,0.448697,0.367573,0.501426,0.639447,-0.303544,0.935588,0.465286,0.738485,0.685141,0.563104,0.505112,0.789481,-0.344851,0.928213,0.435179,0.751993,0.697080,0.627457,0.473367,0.811481,-0.359643,0.916517,0.536603,0.761369,0.619804,0.728947,0.623957,0.830682,-0.551663,0.930397
533,lateral_step_down_ref,0.625391,0.240979,-0.091947,0.999061,0.620333,0.226702,-0.066385,0.998813,0.618999,0.226484,-0.066443,0.998610,0.616893,0.226158,-0.066475,0.998666,0.615121,0.226112,-0.149213,0.999037,0.610071,0.225612,-0.149372,0.999009,0.603935,0.225089,-0.149600,0.999262,0.576967,0.228084,0.077248,0.997370,0.565538,0.226994,-0.293522,0.999523,0.611327,0.254730,-0.029398,0.998775,0.605871,0.253135,-0.137093,0.999548,0.513664,0.296467,0.306516,0.998262,0.485592,0.292400,-0.447421,0.999927,0.500832,0.363217,0.428768,0.053883,0.445070,0.406347,-0.406410,0.969239,0.574170,0.366069,0.322539,0.080794,0.579794,0.404371,-0.078254,0.899907,0.593595,0.361562,0.308797,0.103648,0.612196,0.403538,-0.076260,0.866341,0.594869,0.348748,0.288774,0.109645,0.612465,0.391955,-0.079075,0.861830,0.586611,0.350635,0.303118,0.117341,0.601261,0.391142,-0.064062,0.826064,0.473551,0.495018,0.234819,0.994024,0.449692,0.497726,-0.234627,0.997423,0.500859,0.630951,0.362364,0.370965,0.500883,0.642052,-0.245073,0.934252,0.466265,0.745983,0.513966,0.562883,0.504456,0.791046,-0.194765,0.929105,0.440077,0.767269,0.518412,0.628758,0.472814,0.812849,-0.192279,0.917918,0.539754,0.772743,0.431631,0.727182,0.619115,0.830989,-0.314649,0.930786
566,lateral_step_down_ref,0.625233,0.240820,-0.088283,0.999092,0.619996,0.226734,-0.062750,0.998846,0.618659,0.226558,-0.062810,0.998641,0.616561,0.226309,-0.062845,0.998705,0.614737,0.226201,-0.144725,0.999077,0.609658,0.225782,-0.144888,0.999048,0.603517,0.225369,-0.145122,0.999297,0.576795,0.228918,0.078721,0.997458,0.565409,0.227885,-0.287986,0.999541,0.611235,0.254912,-0.026390,0.998788,0.605816,0.253346,-0.132952,0.999556,0.514449,0.296829,0.311456,0.998194,0.487019,0.293146,-0.445466,0.999927,0.509068,0.357399,0.478682,0.058753,0.449200,0.407848,-0.409829,0.968987,0.571041,0.344674,0.465601,0.082137,0.580371,0.405541,-0.109968,0.900918,0.584618,0.341734,0.464807,0.103557,0.612238,0.405399,-0.115682,0.867036,0.589127,0.332955,0.446037,0.109226,0.613975,0.394493,-0.119260,0.862628,0.583660,0.334858,0.448988,0.117210,0.601933,0.393113,-0.097487,0.827105,0.473829,0.494816,0.234458,0.993995,0.451900,0.497798,-0.234276,0.997514,0.500764,0.630188,0.398314,0.369704,0.505256,0.642701,-0.227824,0.933105,0.465374,0.745241,0.599609,0.559609,0.505523,0.791988,-0.191258,0.930378,0.438657,0.765071,0.609991,0.623902,0.473929,0.815603,-0.195655,0.919381,0.540743,0.771254,0.534921,0.724599,0.622325,0.830294,-0.357247,0.931950
600,lateral_step_down_ref,0.625102,0.240561,-0.094750,0.999096,0.619305,0.226819,-0.069141,0.998846,0.617848,0.226738,-0.069191,0.998618,0.615622,0.226587,-0.069222,0.998708,0.614167,0.226391,-0.151082,0.999099,0.609246,0.226139,-0.151238,0.999065,0.603377,0.225921,-0.151476,0.999317,0.576635,0.230304,0.074150,0.997505,0.565580,0.229823,-0.293031,0.999550,0.611089,0.254947,-0.032061,0.998773,0.605664,0.253394,-0.138742,0.999554,0.513152,0.297569,0.307065,0.998044,0.489231,0.296056,-0.447512,0.999923,0.507743,0.346325,0.536299,0.063720,0.449498,0.409221,-0.440746,0.967983,0.567064,0.322102,0.626771,0.083626,0.580526,0.406657,-0.181627,0.898300,0.577633,0.317475,0.643583,0.103688,0.612234,0.406283,-0.192999,0.862882,0.584523,0.309863,0.622826,0.108883,0.614125,0.394424,-0.192723,0.858106,0.580546,0.312740,0.612542,0.117497,0.601945,0.393512,-0.168171,0.821624,0.474007,0.499494,0.234267,0.993948,0.454190,0.502177,-0.234107,0.997456,0.500811,0.635206,0.386070,0.359429,0.506257,0.651731,-0.175967,0.926915,0.465566,0.752377,0.576975,0.543849,0.506134,0.796012,-0.056089,0.928939,0.439017,0.768797,0.586421,0.613225,0.474512,0.819098,-0.050063,0.919739,0.537269,0.777477,0.505184,0.710401,0.621404,0.834762,-0.205957,0.930146
633,lateral_step_down_ref,0.625079,0.241625,-0.090059,0.999164,0.619088,0.227390,-0.065714,0.998935,0.617663,0.227198,-0.065736,0.998722,0.615522,0.226930,-0.065792,0.998810,0.613916,0.227193,-0.144921,0.999171,0.608984,0.226980,-0.145027,0.999136,0.603141,0.226795,-0.145190,0.999371,0.576524,0.230565,0.071506,0.997725,0.565961,0.230529,-0.289560,0.999585,0.611080,0.256090,-0.031608,0.998861,0.605823,0.254560,-0.135400,0.999583,0.510900,0.297507,0.280655,0.998117,0.492999,0.298758,-0.429973,0.999921,0.506254,0.304148,0.513580,0.083621,0.455506,0.408900,-0.417595,0.966869,0.547251,0.263371,0.709078,0.095332,0.580101,0.409294,-0.161056,0.893890,0.550593,0.252145,0.734117,0.110818,0.611363,0.408018,-0.188871,0.857789,0.560843,0.247427,0.726535,0.115788,0.611906,0.396122,-0.178640,0.853204,0.560774,0.253173,0.700954,0.125962,0.598689,0.395044,-0.145448,0.815589,0.474882,0.499227,0.224057,0.994267,0.456821,0.503075,-0.223889,0.997555,0.503131,0.634530,0.341277,0.358238,0.509712,0.649764,-0.136482,0.924507,0.465381,0.752039,0.498373,0.533819,0.507857,0.796189,-0.027710,0.928154,0.435587,0.768918,0.506058,0.607760,0.477213,0.819483,-0.021411,0.920683,0.537334,0.782009,0.446881,0.698257,0.621001,0.835130,-0.150980,0.928111
666,lateral_step_down_ref,0.624946,0.242295,-0.094020,0.999215,0.618783,0.227987,-0.069288,0.999004,0.617200,0.227788,-0.069320,0.998797,0.614865,0.227499,-0.069363,0.998890,0.613825,0.227906,-0.149195,0.999230,0.608810,0.227771,-0.149320,0.999194,0.602923,0.227653,-0.149496,0.999415,0.576456,0.231102,0.066977,0.997898,0.566013,0.231513,-0.296509,0.999612,0.611007,0.256695,-0.033777,0.998917,0.605669,0.255171,-0.137757,0.999602,0.506978,0.297447,0.271798,0.998121,0.495561,0.301123,-0.432291,0.999916,0.499314,0.293759,0.514921,0.099402,0.459938,0.413073,-0.432719,0.965250,0.540822,0.244904,0.683276,0.112911,0.581561,0.409978,-0.184928,0.890264,0.545527,0.232215,0.701723,0.126359,0.614460,0.408618,-0.196563,0.854116,0.554635,0.226061,0.686874,0.130995,0.614206,0.396656,-0.198789,0.849605,0.554970,0.232452,0.671579,0.142374,0.601027,0.395646,-0.172989,0.810141,0.474945,0.499322,0.223447,0.994472,0.459534,0.503766,-0.223280,0.997627,0.504843,0.634114,0.346156,0.348988,0.509519,0.648881,-0.142138,0.918966,0.463868,0.752633,0.551496,0.515544,0.507526,0.797923,-0.058690,0.924984,0.435395,0.766618,0.564366,0.592071,0.476880,0.820863,-0.054850,0.919831,0.537225,0.777697,0.514368,0.680212,0.620774,0.835681,-0.164751,0.923996
700,lateral_step_down_ref,0.625025,0.243222,-0.098233,0.999254,0.618622,0.228705,-0.072662,0.999059,0.617045,0.228460,-0.072675,0.998856,0.614718,0.228114,-0.072724,0.998953,0.613644,0.228726,-0.152941,0.999280,0.608631,0.228625,-0.153047,0.999242,0.602750,0.228561,-0.153214,0.999452,0.576319,0.231615,0.060883,0.998043,0.566007,0.232505,-0.304276,0.999635,0.611219,0.257361,-0.039166,0.998950,0.605865,0.255952,-0.144059,0.999613,0.506297,0.297264,0.264625,0.998078,0.497032,0.302608,-0.433711,0.999907,0.496372,0.287495,0.508438,0.112115,0.460392,0.414804,-0.435012,0.963663,0.535841,0.242089,0.682113,0.122133,0.583160,0.410239,-0.180799,0.885150,0.540260,0.230327,0.700369,0.133365,0.616846,0.409080,-0.188479,0.848699,0.549095,0.225051,0.687169,0.137803,0.617116,0.397355,-0.192907,0.844325,0.549718,0.231238,0.670679,0.150434,0.603845,0.396357,-0.168993,0.802803,0.475273,0.500106,0.221461,0.994681,0.460355,0.504980,-0.221310,0.997681,0.505322,0.634668,0.353177,0.340906,0.509778,0.649071,-0.143478,0.913058,0.464188,0.753304,0.551773,0.501432,0.507462,0.800243,-0.048112,0.921839,0.435686,0.773437,0.563202,0.580803,0.476763,0.824203,-0.043927,0.919076,0.537932,0.786070,0.507154,0.666507,0.620337,0.838174,-0.177984,0.920439
733,lateral_step_down_ref,0.624956,0.244462,-0.099433,0.999251,0.617767,0.229866,-0.074513,0.999060,0.616141,0.229664,-0.074540,0.998852,0.613756,0.229358,-0.074570,0.998949,0.612669,0.229840,-0.155504,0.999281,0.607697,0.229762,-0.155628,0.999240,0.601968,0.229718,-0.155834,0.999452,0.576222,0.233525,0.061239,0.998043,0.566003,0.234482,-0.304543,0.999638,0.611399,0.258606,-0.039959,0.998956,0.605863,0.257096,-0.144880,0.999615,0.516259,0.302261,0.284837,0.998033,0.495177,0.301838,-0.438458,0.999908,0.520407,0.363216,0.383516,0.107623,0.461674,0.414501,-0.430351,0.962770,0.571399,0.363499,0.199244,0.118411,0.584461,0.411531,-0.127332,0.885098,0.590414,0.361215,0.174517,0.130663,0.619001,0.410364,-0.131459,0.848372,0.590949,0.346131,0.159564,0.135003,0.619571,0.398720,-0.137760,0.843841,0.577204,0.341575,0.179766,0.147257,0.606125,0.397794,-0.114885,0.803202,0.480434,0.501999,0.225379,0.994477,0.461531,0.506407,-0.225300,0.997621,0.505612,0.637459,0.373627,0.338302,0.513483,0.650897,-0.161709,0.911515,0.464339,0.754636,0.555769,0.499323,0.509599,0.802463,-0.070456,0.920964,0.435696,0.773076,0.565605,0.579846,0.477464,0.826459,-0.067501,0.917802,0.538350,0.791898,0.506853,0.664976,0.620645,0.840891,-0.218968,0.919718
766,lateral_step_down_ref,0.624926,0.246344,-0.099729,0.999209,0.617731,0.231208,-0.076974,0.999005,0.616054,0.230962,-0.077003,0.998783,0.613598,0.230595,-0.077050,0.998899,0.612610,0.231097,-0.156430,0.999247,0.607622,0.230917,-0.156555,0.999200,0.601865,0.230741,-0.156776,0.999426,0.576147,0.234505,0.054341,0.998012,0.566134,0.235254,-0.305475,0.999619,0.611396,0.260328,-0.041683,0.998908,0.605842,0.259079,-0.145092,0.999592,0.515898,0.303567,0.279879,0.997985,0.494952,0.302252,-0.438866,0.999906,0.516330,0.366539,0.439977,0.106774,0.461444,0.414004,-0.430008,0.962202,0.570566,0.356263,0.434984,0.116173,0.588277,0.413629,-0.141073,0.884675,0.588216,0.353715,0.442726,0.128491,0.621975,0.413490,-0.148148,0.847953,0.591044,0.343517,0.417506,0.132585,0.622468,0.400506,-0.149519,0.843320,0.580865,0.343780,0.419016,0.144713,0.609608,0.399621,-0.128296,0.803087,0.484372,0.506627,0.224847,0.994146,0.463782,0.509986,-0.224751,0.997463,0.506599,0.641341,0.370085,0.340105,0.518346,0.655558,-0.146791,0.909879,0.472024,0.759805,0.542881,0.496465,0.512361,0.806202,-0.029817,0.919605,0.440650,0.775684,0.550865,0.579155,0.480251,0.829846,-0.023700,0.916450,0.547712,0.797813,0.482359,0.661059,0.621971,0.843848,-0.169140,0.917999
800,lateral_step_down_ref,0.624954,0.247153,-0.125047,0.999195,0.617697,0.232292,-0.100871,0.998982,0.615960,0.231969,-0.100835,0.998747,0.613403,0.231518,-0.100866,0.998879,0.612526,0.232350,-0.183165,0.999247,0.607530,0.232189,-0.183276,0.999197,0.601768,0.232006,-0.183507,0.999423,0.576115,0.235090,0.039527,0.998037,0.566399,0.236311,-0.332398,0.999617,0.611636,0.260900,-0.062772,0.998869,0.606243,0.259732,-0.170542,0.999569,0.515746,0.303283,0.265651,0.997966,0.499777,0.305785,-0.469681,0.999898,0.514061,0.319876,0.478753,0.115709,0.472226,0.416152,-0.455801,0.959487,0.547192,0.276546,0.638356,0.120869,0.592325,0.416288,-0.169699,0.877015,0.550180,0.265133,0.657250,0.130144,0.625938,0.415876,-0.176003,0.839715,0.559197,0.259842,0.646808,0.133947,0.625704,0.402705,-0.183157,0.834916,0.558431,0.265740,0.627968,0.147083,0.612946,0.401301,-0.158679,0.792282,0.489926,0.507769,0.229511,0.994333,0.472184,0.513149,-0.229537,0.997461,0.516240,0.644266,0.403601,0.339126,0.520820,0.659115,-0.102913,0.906258,0.472000,0.764431,0.619459,0.488442,0.512050,0.805931,0.081516,0.918648,0.442002,0.784042,0.633763,0.579811,0.477603,0.829984,0.095921,0.916924,0.547925,0.797386,0.570421,0.652554,0.621019,0.846879,-0.044966,0.916097
833,lateral_step_down_ref,0.625350,0.248883,-0.143594,0.999105,0.617650,0.233709,-0.119826,0.998867,0.615890,0.233374,-0.119830,0.998617,0.613307,0.232897,-0.119804,0.998747,0.612488,0.233626,-0.202824,0.999148,0.607500,0.233362,-0.202957,0.999092,0.601765,0.233050,-0.203198,0.999335,0.576113,0.236554,0.029152,0.997829,0.566625,0.237551,-0.343736,0.999565,0.612201,0.262395,-0.077326,0.998783,0.606670,0.261172,-0.185345,0.999530,0.517145,0.307908,0.266748,0.997974,0.498828,0.305794,-0.484839,0.999901,0.513224,0.389975,0.401947,0.109771,0.471641,0.416655,-0.452444,0.959150,0.572617,0.394358,0.240881,0.116628,0.592384,0.417578,-0.163559,0.878460,0.596323,0.390667,0.221341,0.127470,0.625605,0.417604,-0.169564,0.842038,0.597921,0.378172,0.192608,0.131291,0.625516,0.403701,-0.175912,0.837255,0.591326,0.379206,0.217410,0.143975,0.612108,0.401670,-0.152086,0.795673,0.491192,0.513095,0.234530,0.993961,0.475561,0.517768,-0.234539,0.997311,0.515277,0.648849,0.444619,0.337622,0.527255,0.661973,-0.115101,0.906388,0.470703,0.769926,0.670056,0.485232,0.513595,0.808777,0.039910,0.917473,0.441686,0.788085,0.683198,0.580792,0.477845,0.833301,0.049483,0.916317,0.548828,0.799812,0.609400,0.648780,0.622780,0.850390,-0.102740,0.914932
866,lateral_step_down_ref,0.626054,0.251542,-0.179531,0.999083,0.617590,0.235834,-0.157453,0.998859,0.615816,0.235472,-0.157436,0.998616,0.613226,0.234975,-0.157459,0.998739,0.612486,0.235968,-0.239518,0.999138,0.607525,0.235836,-0.239656,0.999083,0.601818,0.235694,-0.239873,0.999323,0.576732,0.238745,-0.011986,0.997851,0.567353,0.240291,-0.379739,0.999564,0.613653,0.264941,-0.114575,0.998752,0.608226,0.263820,-0.221146,0.999516,0.517058,0.310094,0.226259,0.997976,0.502162,0.313823,-0.508307,0.999893,0.513567,0.376690,0.383997,0.106112,0.473894,0.429448,-0.437375,0.953770,0.571842,0.373453,0.333594,0.112888,0.599406,0.420906,-0.058709,0.868787,0.593031,0.373261,0.324367,0.123329,0.632329,0.418722,-0.056445,0.831399,0.596088,0.356301,0.304303,0.126929,0.631040,0.405547,-0.069164,0.826342,0.589511,0.356359,0.315328,0.139717,0.617024,0.404704,-0.048515,0.784849,0.492689,0.515572,0.234289,0.993895,0.476958,0.522245,-0.234284,0.997228,0.515641,0.653294,0.475225,0.334018,0.529998,0.666659,-0.077925,0.899463,0.470615,0.771680,0.722741,0.474466,0.513857,0.810442,0.118880,0.911734,0.442128,0.795592,0.740136,0.576758,0.477817,0.833941,0.134244,0.913001,0.549409,0.799812,0.679584,0.639025,0.622745,0.853037,-0.006545,0.908877
900,lateral_step_down_ref,0.626820,0.252610,-0.188038,0.998920,0.617779,0.237158,-0.165668,0.998698,0.615941,0.236784,-0.165718,0.998434,0.613296,0.236261,-0.165738,0.998559,0.612907,0.237279,-0.244854,0.998999,0.608124,0.237157,-0.244985,0.998930,0.602601,0.236993,-0.245192,0.999209,0.577297,0.239785,-0.024195,0.997585,0.568582,0.241291,-0.377338,0.999492,0.614663,0.266535,-0.124739,0.998590,0.609262,0.265299,-0.226608,0.999449,0.519856,0.312409,0.218129,0.997926,0.503216,0.316639,-0.502972,0.999888,0.510711,0.394175,0.374298,0.098702,0.473590,0.435479,-0.435346,0.952863,0.580944,0.411721,0.263382,0.104832,0.608137,0.424272,-0.079628,0.867968,0.602124,0.418704,0.244037,0.115596,0.640639,0.422275,-0.076082,0.831628,0.609407,0.408560,0.208754,0.119024,0.639769,0.410265,-0.092062,0.826563,0.601214,0.406485,0.238202,0.131149,0.625234,0.409435,-0.070439,0.785330,0.494973,0.516112,0.229762,0.993361,0.478622,0.523131,-0.229665,0.997041,0.517000,0.653413,0.460344,0.333295,0.534270,0.667127,-0.087286,0.897029,0.470597,0.771621,0.703556,0.471442,0.513736,0.809953,0.093655,0.906396,0.444802,0.796655,0.718656,0.575024,0.477191,0.833903,0.106307,0.908484,0.550276,0.799610,0.644754,0.634056,0.619950,0.854743,-0.044934,0.903751
933,lateral_step_down_ref,0.627705,0.254147,-0.184748,0.998791,0.618157,0.238609,-0.161135,0.998563,0.616355,0.238224,-0.161168,0.998271,0.613775,0.237671,-0.161171,0.998383,0.613167,0.238704,-0.241390,0.998903,0.608359,0.238573,-0.241538,0.998838,0.602822,0.238405,-0.241770,0.999144,0.578540,0.240992,-0.014783,0.997297,0.569438,0.242518,-0.372614,0.999463,0.616249,0.268119,-0.119715,0.998448,0.610265,0.266772,-0.223047,0.999400,0.523704,0.313907,0.229058,0.997862,0.502772,0.317608,-0.501270,0.999886,0.513516,0.394032,0.380853,0.092348,0.472167,0.436298,-0.435141,0.952816,0.583785,0.398844,0.253395,0.098089,0.606735,0.426485,-0.093310,0.869463,0.601939,0.402174,0.236288,0.109010,0.640164,0.423324,-0.093984,0.833042,0.609288,0.392757,0.209067,0.112238,0.638977,0.410818,-0.103869,0.827748,0.601753,0.392192,0.231522,0.123804,0.625350,0.410336,-0.082223,0.787099,0.497139,0.517170,0.229736,0.992924,0.480555,0.524175,-0.229647,0.996868,0.512220,0.655758,0.460286,0.334524,0.533055,0.668569,-0.095273,0.894902,0.473114,0.770347,0.698010,0.472268,0.513680,0.810459,0.086385,0.902760,0.446096,0.798406,0.712104,0.577462,0.476149,0.834627,0.099596,0.905177,0.552346,0.800670,0.635962,0.632163,0.613044,0.855612,-0.052011,0.899979
